TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-03-19T22:19:18.1610567Z,9067,2,657.4386,0.9093,1733.0773,2391.4252,2498556,107.24,103.05,143.67,EntityPlayerLocal.Update,1222.2873,EntityVehicle.Update,289.9226,EntityAlive.Update,263.5831,EntityAlive.updateTasks,128.0222,EntityAlive.MoveEntityHeaded,113.0465
2026-03-19T22:19:48.1625038Z,12262,2,663.7945,0.9143,1736.4935,2401.2023,2565856,99.12,103.05,143.67,EntityPlayerLocal.Update,1220.7884,EntityVehicle.Update,286.2482,EntityAlive.Update,266.7805,EntityAlive.updateTasks,133.3467,EntityAlive.MoveEntityHeaded,114.7492
2026-03-19T22:20:18.1639210Z,15455,2,651.2519,0.9331,1735.4190,2387.6040,2626276,109.08,103.05,143.67,EntityPlayerLocal.Update,1221.4047,EntityVehicle.Update,291.7545,EntityAlive.Update,267.7779,EntityAlive.updateTasks,124.5178,EntityAlive.MoveEntityHeaded,107.0542
2026-03-19T22:20:48.1669038Z,18712,2,656.0974,0.9168,1755.5572,2412.5714,2692312,111.48,103.05,143.67,EntityPlayerLocal.Update,1239.4095,EntityVehicle.Update,290.8465,EntityAlive.Update,269.6406,EntityAlive.updateTasks,127.7686,EntityAlive.MoveEntityHeaded,112.4842
2026-03-19T22:21:18.1697002Z,21932,2,650.5406,0.9039,1752.0619,2403.5064,2535936,109.69,103.05,143.67,EntityPlayerLocal.Update,1233.6525,EntityVehicle.Update,289.8789,EntityAlive.Update,267.9795,EntityAlive.updateTasks,133.0272,EntityAlive.MoveEntityHeaded,108.2529
2026-03-19T22:21:48.1761643Z,25181,2,642.0935,0.9360,1755.6812,2398.7107,2588788,110.36,103.05,143.67,EntityPlayerLocal.Update,1231.0285,EntityVehicle.Update,293.1813,EntityAlive.Update,269.3211,EntityAlive.updateTasks,131.6263,EntityAlive.MoveEntityHeaded,107.6632
2026-03-19T22:22:18.1794934Z,28390,2,650.1450,0.9282,1755.5846,2406.6578,2635508,105.10,103.05,143.67,EntityPlayerLocal.Update,1228.6314,EntityVehicle.Update,294.9935,EntityAlive.Update,269.3553,EntityAlive.updateTasks,132.8208,EntityAlive.MoveEntityHeaded,108.3751
2026-03-19T22:22:48.1852169Z,31417,2,666.8350,0.9441,1754.4932,2422.2723,2576736,107.65,103.05,143.67,EntityPlayerLocal.Update,1213.7587,EntityVehicle.Update,295.8007,EntityAlive.Update,280.8100,EntityAlive.updateTasks,140.6537,EntityAlive.MoveEntityHeaded,103.6919
2026-03-19T22:23:18.1900880Z,34625,2,618.3192,0.9017,1748.3889,2367.6098,2633808,110.41,103.05,143.67,EntityPlayerLocal.Update,1236.4283,EntityVehicle.Update,288.0428,EntityAlive.Update,268.4740,EntityAlive.updateTasks,125.3278,EntityAlive.MoveEntityHeaded,88.6166
2026-03-19T22:23:48.1931533Z,37888,2,595.9513,0.9409,1747.9159,2344.8081,2697288,111.03,103.05,143.67,EntityPlayerLocal.Update,1239.2694,EntityVehicle.Update,291.9782,EntityAlive.Update,270.5719,EntityAlive.updateTasks,112.2980,Entity.Update,86.2045
