# HIGH-LOAD CAPTURE: FPS_DROP
# Timestamp: 2026-03-16T22:59:37.7441196Z
# Frame: 66873
# ZombieCount: 52
# CurrentFPS: 42.89
# BaselineFPS: 134.05
# PeakFPS: 158.51
# FPSDrop%: 68.0%
# PeakZombies: 66
# CaptureNumber: 3/5
# GC_MB: 2852.9

=== TIMING DATA (sorted by TotalMs) ===
Tag,TotalMs,Calls,AvgMs,PercentOfTotal,Category
EntityAlive.MoveEntityHeaded,285.2941,14682,0.019432,27.28%,AI_ENTITY
EntityAlive.updateTasks,249.3273,14409,0.017304,23.84%,AI_ENTITY
EntityPlayerLocal.Update,156.7513,185,0.847304,14.99%,PLAYER
EntityAlive.Update,131.7478,10502,0.012545,12.60%,AI_ENTITY
EAIManager.Update,53.5455,3828,0.013988,5.12%,AI_TASK
Entity.Update,40.3027,10439,0.003861,3.85%,OTHER
EntityAlive.updateCurrentBlockPosAndValue,23.7144,4984,0.004758,2.27%,AI_ENTITY
EntityMoveHelper.UpdateMoveHelper,20.3035,9606,0.002114,1.94%,MOVEMENT
EntityAlive.GetAttackTarget,17.7150,16882,0.001049,1.69%,AI_ENTITY
EntityAlive.CanSee,12.7517,630,0.020241,1.22%,AI_ENTITY
EAISetNearestEntityAsTarget.CanExecute,10.8608,221,0.049144,1.04%,AI_TASK
EntitySeeCache.CanSee,9.9396,630,0.015777,0.95%,SENSING
EntityAlive.GetRevengeTarget,8.9215,9050,0.000986,0.85%,AI_ENTITY
EntityLookHelper.onUpdateLook,6.2489,9606,0.000651,0.60%,OTHER
EntityPlayer.Update,3.6283,185,0.019612,0.35%,OTHER
EntitySeeCache.ClearIfExpired,3.4559,4894,0.000706,0.33%,SENSING
EAIApproachAndAttackTarget.CanExecute,2.2493,826,0.002723,0.22%,AI_TASK
BaseObjective.Update,1.8977,185,0.010258,0.18%,OTHER
PlayerLocal.BlockRadiusEffectsTick,1.4439,90,0.016043,0.14%,PLAYER
GUIWindow.Update,1.3372,1480,0.000904,0.13%,UI
PlayerLocal.MoveEntityHeaded,1.1554,90,0.012838,0.11%,PLAYER
EntityAlive.updateSpeedForwardAndStrafe,0.9994,546,0.001830,0.10%,AI_ENTITY
PlayerLocal.ShelterFrameUpdate,0.8800,185,0.004757,0.08%,PLAYER
EntityAlive.updateStepSound,0.6585,272,0.002421,0.06%,AI_ENTITY
PlayerLocal.updateSpeedForwardAndStrafe,0.2127,90,0.002363,0.02%,PLAYER
EAIBase.Update,0.1810,107,0.001692,0.02%,AI_TASK
EntityAlive.FindPath,0.1513,52,0.002910,0.01%,AI_ENTITY

=== CALL COUNTS ===
Counter,Value
EntityAlive.GetAttackTarget.calls,16882
GetAttackTarget.CacheHit,11807
EntityAlive.GetRevengeTarget.calls,9050
GetRevengeTarget.CacheHit,5654
MoveEntityHeaded.calls,4894
EntityAlive.MoveEntityHeaded.calls,4894
MoveSpeed.CacheHit,4855
EntityAlive.updateTasks.calls,4803
updateTasks.calls,4803
MoveEntityHeaded.LiteMotion,1587
EAIApproachAndAttackTarget.CanExecute.calls,826
EntityAlive.CanSee.calls,630
updateSpeedForwardAndStrafe.calls,273
EntityAlive.updateStepSound.calls,272
updateTasks.LiteRun,272
EAIManager.EvalThrottled,272
ZombieFrame.Skipped,248
SeeCache.SharedHit,227
EAISetNearestEntityAsTarget.CanExecute.calls,221
PlayerLocal.ShelterFrameUpdate.calls,185
BlockPosUpdate.Throttled,171
SpeedStrafe.Throttled,126
PlayerShelter.Throttled,93
PlayerLocal.updateSpeedForwardAndStrafe.calls,90
PlayerLocal.BlockRadiusEffectsTick.calls,90
PlayerLocal.MoveEntityHeaded.calls,90
EntityCollision.Skipped,18
MoveHelper.Throttled,16
PlayerBlockRadius.Throttled,6

=== OPTIMIZATION EFFECTIVENESS ===
# Shows how much work our patches skipped vs total calls
MoveEntityHeaded: skipped=0, total=4894, rate=0.0%
updateTasks: skipped=0, total=4803, rate=0.0%
GetAttackTarget: skipped=11807, total=16882, rate=69.9%
GetRevengeTarget: skipped=5654, total=9050, rate=62.5%
EntityCollision: skipped=18, total=18, rate=100.0%
MoveHelper: skipped=16, total=16, rate=100.0%
SpeedStrafe: skipped=126, total=126, rate=100.0%
EAIManager.Eval: skipped=272, total=272, rate=100.0%
SeeCache.Shared: skipped=227, total=227, rate=100.0%
PlayerBlockRadius: skipped=6, total=6, rate=100.0%
PlayerShelter: skipped=93, total=93, rate=100.0%
ZombieFrame: skipped=248, total=248, rate=100.0%
MoveSpeed: skipped=4855, total=4855, rate=100.0%

=== GAME CPU COST PER ZOMBIE ===
# How much CPU time (ms) the GAME spends per zombie for each system.
# This is NOT profiling overhead — it is the actual game workload divided by zombie count.
# Lower values = better optimization. Compare across captures to track improvement.
TotalMs per zombie: 20.1091
EntityAlive.MoveEntityHeaded: 5.4864 ms/zombie
EntityAlive.updateTasks: 4.7948 ms/zombie
EntityPlayerLocal.Update: 3.0144 ms/zombie
EntityAlive.Update: 2.5336 ms/zombie
EAIManager.Update: 1.0297 ms/zombie
Entity.Update: 0.7751 ms/zombie
EntityAlive.updateCurrentBlockPosAndValue: 0.4560 ms/zombie
EntityMoveHelper.UpdateMoveHelper: 0.3905 ms/zombie
EntityAlive.GetAttackTarget: 0.3407 ms/zombie
EntityAlive.CanSee: 0.2452 ms/zombie
