TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-04-10T21:12:46.0110660Z,27455,43,22.1147,0.1707,7.1269,29.4123,2599700,35.33,95.55,152.12,EntityAlive.MoveEntityHeaded,9.8035,EntityAlive.updateTasks,6.8348,EntityAlive.Update,2.8883,EntityPlayerLocal.Update,2.8721,EntityMoveHelper.UpdateMoveHelper,2.1289
2026-04-10T21:13:16.0271879Z,28738,48,4794.4380,14.8307,1695.2624,6504.5311,2539852,44.24,95.55,152.12,EntityAlive.MoveEntityHeaded,2028.4921,EntityAlive.updateTasks,1592.6731,EntityPlayerLocal.Update,667.7721,EntityAlive.Update,663.5739,EntityMoveHelper.UpdateMoveHelper,565.6776
2026-04-10T21:13:46.0439858Z,29892,66,4586.4988,11.3448,1376.9070,5974.7506,2715188,37.84,95.55,152.12,EntityAlive.MoveEntityHeaded,2088.9561,EntityAlive.updateTasks,1381.7409,EntityAlive.Update,629.0076,EntityPlayerLocal.Update,505.6567,EntityMoveHelper.UpdateMoveHelper,450.4290
2026-04-10T21:14:16.0513265Z,31057,41,5066.9416,15.6173,1532.2072,6614.7661,2674444,42.49,95.55,152.12,EntityAlive.MoveEntityHeaded,2136.6659,EntityAlive.updateTasks,1588.5715,EntityAlive.Update,749.2332,EntityPlayerLocal.Update,524.7263,EntityMoveHelper.UpdateMoveHelper,482.7792
2026-04-10T21:14:46.0540720Z,32389,32,3945.6324,14.1195,1553.4090,5513.1609,2566696,47.79,95.55,152.12,EntityAlive.MoveEntityHeaded,1508.9987,EntityAlive.updateTasks,1295.4662,EntityPlayerLocal.Update,679.2063,EntityAlive.Update,630.6045,EntityMoveHelper.UpdateMoveHelper,431.6918
2026-04-10T21:15:16.0720213Z,33766,41,4091.7628,13.6685,1609.8806,5715.3119,2536496,54.74,95.55,152.12,EntityAlive.MoveEntityHeaded,1452.4848,EntityAlive.updateTasks,1411.0889,EntityPlayerLocal.Update,713.1443,EntityAlive.Update,676.9446,EntityMoveHelper.UpdateMoveHelper,384.1366
2026-04-10T21:15:46.0918387Z,35087,48,4034.0975,25.2789,1461.8459,5521.2223,2494860,42.86,95.55,152.12,EntityAlive.MoveEntityHeaded,1468.3488,EntityAlive.updateTasks,1343.7711,EntityAlive.Update,662.9859,EntityPlayerLocal.Update,611.0187,EntityMoveHelper.UpdateMoveHelper,403.9355
2026-04-10T21:16:16.0958521Z,36309,47,4060.2035,31.6612,1437.1353,5529.0000,2472424,37.49,95.55,152.12,EntityAlive.MoveEntityHeaded,1626.9614,EntityAlive.updateTasks,1247.7937,EntityAlive.Update,719.5153,EntityPlayerLocal.Update,593.1793,EntityMoveHelper.UpdateMoveHelper,383.2212
2026-04-10T21:16:46.1145901Z,37455,59,4470.2921,38.5440,1485.5009,5994.3370,2618628,34.94,95.55,152.12,EntityAlive.MoveEntityHeaded,1840.0920,EntityAlive.updateTasks,1355.9028,EntityAlive.Update,728.7786,EntityPlayerLocal.Update,618.4228,EntityMoveHelper.UpdateMoveHelper,395.4852
2026-04-10T21:17:16.1229809Z,38573,49,4163.7519,33.2264,1482.6606,5679.6389,2586652,44.04,95.55,152.12,EntityAlive.MoveEntityHeaded,1738.3370,EntityAlive.updateTasks,1243.8449,EntityAlive.Update,731.7582,EntityPlayerLocal.Update,622.0964,EntityMoveHelper.UpdateMoveHelper,378.3560
2026-04-10T21:17:46.1330552Z,39823,42,4118.4807,27.6625,1608.9919,5755.1351,2542124,42.88,95.55,152.12,EntityAlive.MoveEntityHeaded,1588.0261,EntityAlive.updateTasks,1234.1701,EntityAlive.Update,806.6979,EntityPlayerLocal.Update,696.9961,EntityMoveHelper.UpdateMoveHelper,381.7911
2026-04-10T21:18:16.1339460Z,41193,36,3709.2566,22.1681,1564.1654,5295.5901,2655656,49.50,95.55,152.12,EntityAlive.MoveEntityHeaded,1348.5070,EntityAlive.updateTasks,1170.7882,EntityPlayerLocal.Update,784.3939,EntityAlive.Update,673.5618,EntityMoveHelper.UpdateMoveHelper,345.9073
2026-04-10T21:18:46.1437024Z,42597,34,3571.6847,37.0398,1447.2675,5055.9920,2579660,49.86,95.55,152.12,EntityAlive.MoveEntityHeaded,1270.1127,EntityAlive.updateTasks,1105.7075,EntityPlayerLocal.Update,735.8591,EntityAlive.Update,666.4012,EAIManager.Update,321.8965
2026-04-10T21:19:16.1522385Z,44120,32,3381.1339,34.9632,1468.8434,4884.9405,2668968,49.37,95.55,152.12,EntityAlive.MoveEntityHeaded,1161.0628,EntityAlive.updateTasks,1040.6266,EntityPlayerLocal.Update,762.0773,EntityAlive.Update,654.5206,EAIManager.Update,312.6136
2026-04-10T21:19:46.1653714Z,45475,47,3886.2038,32.0767,1440.5783,5358.8588,2574136,50.88,95.55,152.12,EntityAlive.MoveEntityHeaded,1411.1244,EntityAlive.updateTasks,1170.9339,EntityAlive.Update,738.6542,EntityPlayerLocal.Update,682.1342,EAIManager.Update,310.2565
2026-04-10T21:20:16.1697758Z,46813,41,3890.2953,35.3077,1417.7214,5343.3244,2557468,45.58,95.55,152.12,EntityAlive.MoveEntityHeaded,1437.1408,EntityAlive.updateTasks,1205.1081,EntityAlive.Update,677.1617,EntityPlayerLocal.Update,647.2436,EntityMoveHelper.UpdateMoveHelper,326.3345
2026-04-10T21:20:46.1713597Z,48335,45,3701.9209,18.9768,1433.4264,5154.3241,2709584,55.86,95.55,152.12,EntityAlive.MoveEntityHeaded,1365.9810,EntityAlive.updateTasks,1069.6640,EntityAlive.Update,759.5744,EntityPlayerLocal.Update,680.6043,Entity.Update,306.1627
2026-04-10T21:21:16.1794295Z,50025,37,3517.0482,8.5416,1595.6286,5121.2184,2506432,62.94,95.55,152.12,EntityAlive.MoveEntityHeaded,1199.0893,EntityAlive.updateTasks,1132.5273,EntityPlayerLocal.Update,770.0184,EntityAlive.Update,666.2027,Entity.Update,330.8751
2026-04-10T21:21:46.1990831Z,51531,33,3548.7257,14.2366,1500.3227,5063.2850,2644460,51.45,95.55,152.12,EntityAlive.MoveEntityHeaded,1316.2753,EntityAlive.updateTasks,1130.4681,EntityPlayerLocal.Update,693.1156,EntityAlive.Update,610.9426,EntityMoveHelper.UpdateMoveHelper,346.9108
2026-04-10T21:22:16.2030932Z,52976,45,3418.5146,13.5669,1419.7887,4851.8702,2585616,42.07,95.55,152.12,EntityAlive.MoveEntityHeaded,1278.0458,EntityAlive.updateTasks,1089.7720,EntityPlayerLocal.Update,696.9799,EntityAlive.Update,580.8806,EntityMoveHelper.UpdateMoveHelper,331.6369
2026-04-10T21:22:46.2140044Z,54157,32,4078.2390,27.6183,1461.9192,5567.7765,2606596,41.45,95.55,152.12,EntityAlive.MoveEntityHeaded,1641.0554,EntityAlive.updateTasks,1330.3769,EntityPlayerLocal.Update,683.3690,EntityAlive.Update,568.9893,EntityMoveHelper.UpdateMoveHelper,379.5402
2026-04-10T21:23:16.2269871Z,55410,35,3398.7235,15.6598,1505.9876,4920.3709,2626692,44.18,95.55,152.12,EntityAlive.MoveEntityHeaded,1303.6753,EntityAlive.updateTasks,1092.9971,EntityPlayerLocal.Update,736.8347,EntityAlive.Update,579.3597,EntityMoveHelper.UpdateMoveHelper,379.0663
2026-04-10T21:23:46.2435816Z,56735,33,3758.2786,16.1551,1567.0293,5341.4630,2769976,47.78,95.55,152.12,EntityAlive.MoveEntityHeaded,1405.5213,EntityAlive.updateTasks,1253.3044,EntityPlayerLocal.Update,779.2632,EntityAlive.Update,536.5935,EntityMoveHelper.UpdateMoveHelper,396.8911
2026-04-10T21:24:16.2518576Z,58041,45,4042.0009,16.5486,1606.7772,5665.3267,2721060,46.49,95.55,152.12,EntityAlive.MoveEntityHeaded,1609.0291,EntityAlive.updateTasks,1274.6826,EntityPlayerLocal.Update,817.7335,EntityAlive.Update,594.3368,EntityMoveHelper.UpdateMoveHelper,372.8312
2026-04-10T21:24:46.2657622Z,59201,49,4465.8924,28.7332,1519.8379,6014.4635,2669252,37.83,95.55,152.12,EntityAlive.MoveEntityHeaded,1926.4347,EntityAlive.updateTasks,1360.1500,EntityAlive.Update,652.6923,EntityPlayerLocal.Update,646.5990,EntityMoveHelper.UpdateMoveHelper,419.7248
2026-04-10T21:25:16.2657333Z,60364,48,4909.1237,11.3887,1633.9816,6554.4940,2640840,36.25,95.55,152.12,EntityAlive.MoveEntityHeaded,2135.6496,EntityAlive.updateTasks,1537.9265,EntityAlive.Update,679.1842,EntityPlayerLocal.Update,649.5235,EntityMoveHelper.UpdateMoveHelper,467.6272
2026-04-10T21:25:46.2739659Z,61524,50,5111.2226,28.1368,1732.4391,6871.7985,2792016,37.68,95.55,152.12,EntityAlive.MoveEntityHeaded,2239.8712,EntityAlive.updateTasks,1610.5530,EntityPlayerLocal.Update,753.9809,EntityAlive.Update,623.7681,EntityMoveHelper.UpdateMoveHelper,513.0932
2026-04-10T21:26:16.2855294Z,62621,48,4785.7533,11.6913,1645.4131,6442.8577,2760320,38.14,95.55,152.12,EntityAlive.MoveEntityHeaded,2276.7284,EntityAlive.updateTasks,1419.8812,EntityPlayerLocal.Update,711.6262,EntityAlive.Update,610.9161,EntityMoveHelper.UpdateMoveHelper,488.9954
2026-04-10T21:26:46.2989896Z,63713,50,5652.1653,17.7011,1695.5893,7365.4557,2703748,33.35,95.55,152.12,EntityAlive.MoveEntityHeaded,2471.3692,EntityAlive.updateTasks,1823.6896,EntityPlayerLocal.Update,694.7676,EntityAlive.Update,625.8890,EAIManager.Update,556.0990
2026-04-10T21:27:16.3073537Z,64755,52,5132.6886,37.6129,1592.5600,6762.8615,2653736,34.77,95.55,152.12,EntityAlive.MoveEntityHeaded,2337.4970,EntityAlive.updateTasks,1598.5737,EntityAlive.Update,635.7439,EntityPlayerLocal.Update,605.8685,EntityMoveHelper.UpdateMoveHelper,518.3644
2026-04-10T21:27:46.3361833Z,65808,50,4417.9552,37.2143,1502.9544,5958.1239,2601592,38.92,95.55,152.12,EntityAlive.MoveEntityHeaded,1850.7292,EntityAlive.updateTasks,1397.1649,EntityAlive.Update,619.3918,EntityPlayerLocal.Update,611.9083,EntityMoveHelper.UpdateMoveHelper,447.6365
2026-04-10T21:28:16.3428088Z,66968,53,4769.8563,41.9192,1622.2166,6433.9921,2572636,38.92,95.55,152.12,EntityAlive.MoveEntityHeaded,1903.1870,EntityAlive.updateTasks,1566.8558,EntityPlayerLocal.Update,670.2892,EntityAlive.Update,641.1130,EntityMoveHelper.UpdateMoveHelper,488.9694
2026-04-10T21:28:46.3624433Z,68101,55,5188.0022,27.0996,1696.8547,6911.9565,2532456,38.33,95.55,152.12,EntityAlive.MoveEntityHeaded,2236.4263,EntityAlive.updateTasks,1676.7930,EntityAlive.Update,710.7512,EntityPlayerLocal.Update,595.8740,EntityMoveHelper.UpdateMoveHelper,528.4098
2026-04-10T21:29:16.3714712Z,69234,48,5106.1719,23.9183,1649.6603,6779.7505,2660900,38.65,95.55,152.12,EntityAlive.MoveEntityHeaded,2198.2075,EntityAlive.updateTasks,1631.8609,EntityAlive.Update,657.0383,EntityPlayerLocal.Update,598.3195,EntityMoveHelper.UpdateMoveHelper,555.4557
2026-04-10T21:29:46.3852867Z,70315,49,4854.2595,25.2847,1537.1758,6416.7200,2581336,37.63,95.55,152.12,EntityAlive.MoveEntityHeaded,2074.0482,EntityAlive.updateTasks,1597.5585,EntityAlive.Update,616.7589,EntityPlayerLocal.Update,565.1787,EntityMoveHelper.UpdateMoveHelper,523.8987
2026-04-10T21:30:16.4068389Z,71478,48,4781.5216,22.7622,1559.0127,6363.2965,2708572,45.42,95.55,152.12,EntityAlive.MoveEntityHeaded,1999.0860,EntityAlive.updateTasks,1544.0742,EntityAlive.Update,612.9697,EntityPlayerLocal.Update,600.7966,EntityMoveHelper.UpdateMoveHelper,511.7343
2026-04-10T21:30:46.4171127Z,72633,48,4773.4677,24.9779,1462.9082,6261.3538,2608552,39.34,95.55,152.12,EntityAlive.MoveEntityHeaded,1972.3703,EntityAlive.updateTasks,1576.3145,EntityPlayerLocal.Update,575.4914,EntityAlive.Update,547.3475,EntityMoveHelper.UpdateMoveHelper,471.9405
2026-04-10T21:31:16.4306634Z,73779,48,5038.2187,31.0547,1482.3124,6551.5858,2556384,37.72,95.55,152.12,EntityAlive.MoveEntityHeaded,2148.6996,EntityAlive.updateTasks,1623.5951,EntityPlayerLocal.Update,583.4579,EntityAlive.Update,557.3819,EAIManager.Update,485.5721
2026-04-10T21:31:46.4566500Z,75047,45,4802.4546,29.2834,1592.2450,6423.9830,2680228,41.02,95.55,152.12,EntityAlive.MoveEntityHeaded,1945.8355,EntityAlive.updateTasks,1572.0924,EntityPlayerLocal.Update,637.8981,EntityAlive.Update,620.5427,EntityMoveHelper.UpdateMoveHelper,503.3367
2026-04-10T21:32:16.4739985Z,76154,47,5158.0022,43.3978,1510.2209,6711.6209,2585800,40.54,95.55,152.12,EntityAlive.MoveEntityHeaded,2172.0628,EntityAlive.updateTasks,1661.4741,EntityAlive.Update,602.5230,EntityPlayerLocal.Update,564.1740,EntityMoveHelper.UpdateMoveHelper,525.6711
2026-04-10T21:32:46.4992585Z,77350,45,5005.1490,30.4464,1530.1147,6565.7101,2680368,41.58,95.55,152.12,EntityAlive.MoveEntityHeaded,2183.8268,EntityAlive.updateTasks,1570.9290,EntityAlive.Update,635.5387,EntityPlayerLocal.Update,561.5756,EntityMoveHelper.UpdateMoveHelper,535.1126
2026-04-10T21:33:16.5112656Z,78616,40,4679.8192,57.3124,1455.3965,6192.5281,2498120,36.61,95.55,152.12,EntityAlive.MoveEntityHeaded,1980.0297,EntityAlive.updateTasks,1501.8176,EntityAlive.Update,643.3033,EntityPlayerLocal.Update,513.6140,EntityMoveHelper.UpdateMoveHelper,502.1527
2026-04-10T21:33:46.5270458Z,79937,30,4022.5521,50.9538,1400.1123,5473.6182,2576608,51.99,95.55,152.12,EntityAlive.MoveEntityHeaded,1688.4339,EntityAlive.updateTasks,1239.7013,EntityPlayerLocal.Update,592.4877,EntityAlive.Update,573.3946,EntityMoveHelper.UpdateMoveHelper,414.7050
2026-04-10T21:34:16.5290916Z,81341,29,3763.1390,40.8412,1495.1582,5299.1384,2663212,45.24,95.55,152.12,EntityAlive.MoveEntityHeaded,1552.8019,EntityAlive.updateTasks,1089.5706,EntityPlayerLocal.Update,744.8733,EntityAlive.Update,625.0389,EntityMoveHelper.UpdateMoveHelper,374.2007
2026-04-10T21:34:46.5418084Z,82807,28,3802.1856,42.3766,1466.7510,5311.3132,2550168,46.61,95.55,152.12,EntityAlive.MoveEntityHeaded,1588.6073,EntityAlive.updateTasks,1159.2972,EntityPlayerLocal.Update,728.3905,EntityAlive.Update,509.5358,EntityMoveHelper.UpdateMoveHelper,374.6521
2026-04-10T21:35:16.5522845Z,84253,24,3667.2011,44.3181,1516.9410,5228.4602,2624596,52.15,95.55,152.12,EntityAlive.MoveEntityHeaded,1480.8901,EntityAlive.updateTasks,1123.6509,EntityPlayerLocal.Update,827.1410,EntityAlive.Update,497.7104,EAIManager.Update,376.8163
2026-04-10T21:35:46.5696352Z,85873,22,3206.7391,5.0986,1483.1014,4694.9391,2674004,54.26,95.55,152.12,EntityAlive.MoveEntityHeaded,1308.3509,EntityAlive.updateTasks,953.1339,EntityPlayerLocal.Update,798.1755,EntityAlive.Update,518.8026,EntityMoveHelper.UpdateMoveHelper,328.5631
2026-04-10T21:36:16.5718788Z,87514,15,26.5069,0.2037,15.3883,42.0989,2560932,64.06,95.55,152.12,EntityPlayerLocal.Update,10.0858,EntityAlive.updateTasks,8.4313,EntityAlive.MoveEntityHeaded,7.0936,EntityAlive.Update,5.5597,EAIManager.Update,3.5599
2026-04-10T21:36:46.5753072Z,89424,18,2222.6513,5.6490,1274.9793,3503.2796,2608584,59.25,95.55,152.12,EntityPlayerLocal.Update,818.2396,EntityAlive.updateTasks,719.6342,EntityAlive.MoveEntityHeaded,615.8357,EntityAlive.Update,461.3815,EAIManager.Update,291.6854
