# HIGH-LOAD CAPTURE: RECOVERY_FAIL
# Timestamp: 2026-03-16T04:53:46.6357433Z
# Frame: 182674
# ZombieCount: 5
# CurrentFPS: 72.43
# BaselineFPS: 141.92
# PeakFPS: 167.82
# FPSDrop%: 49.0%
# PeakZombies: 70
# CaptureNumber: 6/5
# GC_MB: 3207.9

=== TIMING DATA (sorted by TotalMs) ===
Tag,TotalMs,Calls,AvgMs,PercentOfTotal,Category
EntityPlayerLocal.Update,897.7350,2166,0.414467,29.69%,PLAYER
EntityAlive.MoveEntityHeaded,539.5362,30654,0.017601,17.84%,AI_ENTITY
EntityAlive.updateTasks,436.7293,24813,0.017601,14.44%,AI_ENTITY
EntityAlive.Update,356.6036,43415,0.008214,11.79%,AI_ENTITY
EntityVehicle.Update,174.2734,7239,0.024074,5.76%,OTHER
Entity.Update,145.0692,43083,0.003367,4.80%,OTHER
EntityAlive.updateCurrentBlockPosAndValue,93.9329,13038,0.007205,3.11%,AI_ENTITY
EAIManager.Update,71.7109,7226,0.009924,2.37%,AI_TASK
EntityPlayer.Update,51.2015,2166,0.023639,1.69%,OTHER
EntityAlive.GetAttackTarget,51.1768,33214,0.001541,1.69%,AI_ENTITY
EntityMoveHelper.UpdateMoveHelper,34.2552,14488,0.002364,1.13%,MOVEMENT
BaseObjective.Update,32.7327,945,0.034638,1.08%,OTHER
PlayerLocal.ShelterFrameUpdate,19.9172,2166,0.009195,0.66%,PLAYER
GUIWindow.Update,19.7762,19757,0.001001,0.65%,UI
EntityAlive.updateStepSound,19.0598,4678,0.004074,0.63%,AI_ENTITY
EntityAlive.GetRevengeTarget,14.6968,12156,0.001209,0.49%,AI_ENTITY
EntityLookHelper.onUpdateLook,11.8383,14488,0.000817,0.39%,OTHER
EntityAlive.updateSpeedForwardAndStrafe,10.8795,5876,0.001852,0.36%,AI_ENTITY
EntitySeeCache.ClearIfExpired,9.7937,8860,0.001105,0.32%,SENSING
PlayerLocal.MoveEntityHeaded,8.3927,578,0.014520,0.28%,PLAYER
EAIApproachAndAttackTarget.CanExecute,5.9411,1600,0.003713,0.20%,AI_TASK
PlayerLocal.BlockRadiusEffectsTick,5.5550,578,0.009611,0.18%,PLAYER
EntityAlive.CanSee,3.9427,578,0.006821,0.13%,AI_ENTITY
EAISetNearestEntityAsTarget.CanExecute,2.9367,270,0.010877,0.10%,AI_TASK
EntitySeeCache.CanSee,2.1627,578,0.003742,0.07%,SENSING
PlayerLocal.updateSpeedForwardAndStrafe,1.9968,589,0.003390,0.07%,PLAYER
EAIBase.Update,1.6545,649,0.002549,0.05%,AI_TASK
EntityAlive.FindPath,0.0298,7,0.004257,0.00%,AI_ENTITY

=== CALL COUNTS ===
Counter,Value
EntityAlive.GetAttackTarget.calls,33214
GetAttackTarget.CacheHit,21429
MoveSpeed.CacheHit,12450
EntityAlive.GetRevengeTarget.calls,12156
EntityAlive.MoveEntityHeaded.calls,10218
MoveEntityHeaded.calls,10218
EntityAlive.updateTasks.calls,8271
updateTasks.calls,8271
GetRevengeTarget.CacheHit,6337
EntityAlive.updateStepSound.calls,4678
updateSpeedForwardAndStrafe.calls,2938
MoveEntityHeaded.LODSkipped,2381
PlayerLocal.ShelterFrameUpdate.calls,2166
EAIApproachAndAttackTarget.CanExecute.calls,1600
updateTasks.LODSkipped,1027
BlockPosUpdate.Throttled,984
ZombieFrame.Skipped,808
PlayerLocal.updateSpeedForwardAndStrafe.calls,589
PlayerLocal.BlockRadiusEffectsTick.calls,578
EntityAlive.CanSee.calls,578
PlayerLocal.MoveEntityHeaded.calls,578
MoveHelper.Throttled,416
EntityCollision.Skipped,325
EAISetNearestEntityAsTarget.CanExecute.calls,270
PlayerShelter.Throttled,160
SpeedStrafe.Throttled,69
PlayerBlockRadius.Throttled,31

=== OPTIMIZATION EFFECTIVENESS ===
# Shows how much work our patches skipped vs total calls
MoveEntityHeaded: skipped=2381, total=10218, rate=23.3%
updateTasks: skipped=1027, total=8271, rate=12.4%
GetAttackTarget: skipped=21429, total=33214, rate=64.5%
GetRevengeTarget: skipped=6337, total=12156, rate=52.1%
EntityCollision: skipped=325, total=325, rate=100.0%
MoveHelper: skipped=416, total=416, rate=100.0%
SpeedStrafe: skipped=69, total=69, rate=100.0%
PlayerBlockRadius: skipped=31, total=31, rate=100.0%
PlayerShelter: skipped=160, total=160, rate=100.0%
ZombieFrame: skipped=808, total=808, rate=100.0%
MoveSpeed: skipped=12450, total=12450, rate=100.0%

=== GAME CPU COST PER ZOMBIE ===
# How much CPU time (ms) the GAME spends per zombie for each system.
# This is NOT profiling overhead — it is the actual game workload divided by zombie count.
# Lower values = better optimization. Compare across captures to track improvement.
TotalMs per zombie: 604.7060
EntityPlayerLocal.Update: 179.5470 ms/zombie
EntityAlive.MoveEntityHeaded: 107.9072 ms/zombie
EntityAlive.updateTasks: 87.3459 ms/zombie
EntityAlive.Update: 71.3207 ms/zombie
EntityVehicle.Update: 34.8547 ms/zombie
Entity.Update: 29.0138 ms/zombie
EntityAlive.updateCurrentBlockPosAndValue: 18.7866 ms/zombie
EAIManager.Update: 14.3422 ms/zombie
EntityPlayer.Update: 10.2403 ms/zombie
EntityAlive.GetAttackTarget: 10.2354 ms/zombie
