# HIGH-LOAD CAPTURE: RECOVERY_FAIL
# Timestamp: 2026-03-17T21:55:45.1791945Z
# Frame: 383768
# ZombieCount: 17
# CurrentFPS: 54.96
# BaselineFPS: 132.71
# PeakFPS: 150.06
# FPSDrop%: 58.6%
# PeakZombies: 166
# CaptureNumber: 9/5
# GC_MB: 2547.7

=== TIMING DATA (sorted by TotalMs) ===
Tag,TotalMs,Calls,AvgMs,PercentOfTotal,Category
EntityAlive.MoveEntityHeaded,1143.9827,93111,0.012286,24.50%,AI_ENTITY
EntityAlive.updateTasks,888.9539,40365,0.022023,19.04%,AI_ENTITY
EntityPlayerLocal.Update,880.8132,1486,0.592741,18.86%,PLAYER
EntityAlive.Update,570.6784,86120,0.006627,12.22%,AI_ENTITY
Entity.Update,291.2950,90373,0.003223,6.24%,OTHER
EntityAlive.GetAttackTarget,159.0384,70449,0.002257,3.41%,AI_ENTITY
EntityAlive.updateCurrentBlockPosAndValue,139.1728,31602,0.004404,2.98%,AI_ENTITY
EntityMoveHelper.UpdateMoveHelper,139.0277,26910,0.005166,2.98%,MOVEMENT
EAIManager.Update,132.0630,5370,0.024593,2.83%,AI_TASK
EntityAlive.CanSee,70.6978,13029,0.005426,1.51%,AI_ENTITY
EntityAlive.GetRevengeTarget,54.3537,44761,0.001214,1.16%,AI_ENTITY
EntityPlayer.Update,30.9774,1486,0.020846,0.66%,OTHER
EntitySeeCache.CanSee,28.3711,13029,0.002178,0.61%,SENSING
EntityLookHelper.onUpdateLook,26.0631,26910,0.000969,0.56%,OTHER
EAISetNearestEntityAsTarget.CanExecute,19.5927,235,0.083373,0.42%,AI_TASK
BaseObjective.Update,15.6428,1486,0.010527,0.34%,OTHER
EntitySeeCache.ClearIfExpired,14.6758,13455,0.001091,0.31%,SENSING
PlayerLocal.ShelterFrameUpdate,14.4693,1486,0.009737,0.31%,PLAYER
EntityAlive.updateStepSound,12.6941,1695,0.007489,0.27%,AI_ENTITY
GUIWindow.Update,12.4069,13669,0.000908,0.27%,UI
PlayerLocal.MoveEntityHeaded,6.7357,565,0.011922,0.14%,PLAYER
PlayerLocal.BlockRadiusEffectsTick,5.9489,565,0.010529,0.13%,PLAYER
EAIApproachAndAttackTarget.CanExecute,4.2801,890,0.004809,0.09%,AI_TASK
EntityAlive.updateSpeedForwardAndStrafe,4.1284,2260,0.001827,0.09%,AI_ENTITY
PlayerLocal.updateSpeedForwardAndStrafe,1.5926,565,0.002819,0.03%,PLAYER
EAIBase.Update,1.1985,586,0.002045,0.03%,AI_TASK
EntityAlive.FindPath,0.3896,98,0.003976,0.01%,AI_ENTITY

=== CALL COUNTS ===
Counter,Value
EntityAlive.GetAttackTarget.calls,70449
EntityAlive.GetRevengeTarget.calls,44761
GetAttackTarget.CacheHit,38025
MoveEntityHeaded.calls,31037
EntityAlive.MoveEntityHeaded.calls,31037
MoveSpeed.CacheHit,31035
GetRevengeTarget.CacheHit,18865
MoveEntityHeaded.LiteMotion,16289
EntityAlive.updateTasks.calls,13455
updateTasks.calls,13455
EntityAlive.CanSee.calls,13029
SeeCache.SharedHit,8753
ZombieFrame.Skipped,6149
updateTasks.LiteRun,2191
EAIManager.EvalThrottled,2191
BlockPosUpdate.Throttled,1983
EntityAlive.updateStepSound.calls,1695
PlayerLocal.ShelterFrameUpdate.calls,1486
updateSpeedForwardAndStrafe.calls,1130
EAIApproachAndAttackTarget.CanExecute.calls,890
PlayerShelter.Throttled,743
SpeedStrafe.Throttled,734
PlayerLocal.updateSpeedForwardAndStrafe.calls,565
PlayerLocal.BlockRadiusEffectsTick.calls,565
PlayerLocal.MoveEntityHeaded.calls,565
MoveHelper.Throttled,493
EAISetNearestEntityAsTarget.CanExecute.calls,235
EntityCollision.Skipped,206
PlayerBlockRadius.Throttled,17

=== OPTIMIZATION EFFECTIVENESS ===
# Shows how much work our patches skipped vs total calls
MoveEntityHeaded.Lite: skipped=16289, total=31037, rate=52.5%
updateTasks.Lite: skipped=2191, total=13455, rate=16.3%
GetAttackTarget: skipped=38025, total=70449, rate=54.0%
GetRevengeTarget: skipped=18865, total=44761, rate=42.1%
EntityCollision: skipped=206, total=206, rate=100.0%
MoveHelper: skipped=493, total=493, rate=100.0%
SpeedStrafe: skipped=734, total=734, rate=100.0%
EAIManager.Eval: skipped=2191, total=2191, rate=100.0%
SeeCache.Shared: skipped=8753, total=8753, rate=100.0%
PlayerBlockRadius: skipped=17, total=17, rate=100.0%
PlayerShelter: skipped=743, total=743, rate=100.0%
ZombieFrame: skipped=6149, total=6149, rate=100.0%
MoveSpeed: skipped=31035, total=31035, rate=100.0%

=== GAME CPU COST PER ZOMBIE ===
# How much CPU time (ms) the GAME spends per zombie for each system.
# This is NOT profiling overhead — it is the actual game workload divided by zombie count.
# Lower values = better optimization. Compare across captures to track improvement.
TotalMs per zombie: 274.6614
EntityAlive.MoveEntityHeaded: 67.2931 ms/zombie
EntityAlive.updateTasks: 52.2914 ms/zombie
EntityPlayerLocal.Update: 51.8125 ms/zombie
EntityAlive.Update: 33.5693 ms/zombie
Entity.Update: 17.1350 ms/zombie
EntityAlive.GetAttackTarget: 9.3552 ms/zombie
EntityAlive.updateCurrentBlockPosAndValue: 8.1866 ms/zombie
EntityMoveHelper.UpdateMoveHelper: 8.1781 ms/zombie
EAIManager.Update: 7.7684 ms/zombie
EntityAlive.CanSee: 4.1587 ms/zombie
