# HIGH-LOAD CAPTURE: RECOVERY_FAIL
# Timestamp: 2026-03-19T23:07:38.3047091Z
# Frame: 18526
# ZombieCount: 1
# CurrentFPS: 99.54
# BaselineFPS: 213.27
# PeakFPS: 199.73
# FPSDrop%: 53.3%
# PeakZombies: 1
# CaptureNumber: 1/5
# GC_MB: 2125.6

=== TIMING DATA (sorted by TotalMs) ===
Tag,TotalMs,Calls,AvgMs,PercentOfTotal,Category
EntityPlayerLocal.Update,765.5788,3521,0.217432,43.91%,PLAYER
EntityAlive.MoveEntityHeaded,231.2489,3522,0.065658,13.26%,AI_ENTITY
EntityAlive.updateTasks,206.3861,3522,0.058599,11.84%,AI_ENTITY
EntityAlive.Update,163.5300,13822,0.011831,9.38%,AI_ENTITY
EntityPlayer.Update,68.4541,3521,0.019442,3.93%,OTHER
Entity.Update,65.7731,14591,0.004508,3.77%,OTHER
EAIManager.Update,53.9732,3522,0.015325,3.10%,AI_TASK
EntityMoveHelper.UpdateMoveHelper,51.8241,3522,0.014714,2.97%,MOVEMENT
EntityAlive.updateCurrentBlockPosAndValue,51.1785,2359,0.021695,2.94%,AI_ENTITY
BaseObjective.Update,35.9684,3521,0.010215,2.06%,OTHER
GUIWindow.Update,29.6197,35349,0.000838,1.70%,UI
EntityLookHelper.onUpdateLook,11.6448,3522,0.003306,0.67%,OTHER
EntitySeeCache.ClearIfExpired,4.3772,1761,0.002486,0.25%,SENSING
EAIBase.Update,2.0385,985,0.002070,0.12%,AI_TASK
EntitySeeCache.CanSee,0.9548,88,0.010850,0.05%,SENSING
EntityAlive.FindPath,0.8450,9,0.093889,0.05%,AI_ENTITY

=== CALL COUNTS ===
Counter,Value
CallChain.GetAttackTarget.from.Direct/Unknown,19366
GetAttackTarget.Total,19366
GetRevengeTarget.Total,10477
CallChain.GetRevengeTarget.from.Direct/Unknown,10477
GetAttackTarget.CacheHit,8027
Budget.High,3431
Budget.Critical,3336
Budget.Medium,2748
MoveEntityHeaded.calls,1761
updateTasks.calls,1761
MoveSpeed.CacheHit,1760
Budget.Low,790
GetRevengeTarget.CacheHit,172
MoveEntityHeaded.LiteMotion,88
MoveHelper.Throttled,57

=== OPTIMIZATION EFFECTIVENESS ===
# Shows how much work our patches skipped vs total calls
MoveEntityHeaded.Lite: skipped=88, total=1761, rate=5.0%
updateTasks.Lite: skipped=0, total=1761, rate=0.0%
GetAttackTarget: skipped=8027, total=19366, rate=41.4%
GetRevengeTarget: skipped=172, total=10477, rate=1.6%
MoveHelper: skipped=57, total=57, rate=100.0%
MoveSpeed: skipped=1760, total=1760, rate=100.0%

=== CALL CHAIN: WHO CALLS GetAttackTarget / GetRevengeTarget ===
# Format: CallChain.<TargetMethod>.from.<CallerMethod>,Count
# 'Direct/Unknown' = called from a site we don't instrument
Caller,Calls
CallChain.GetAttackTarget.from.Direct/Unknown,19366
CallChain.GetRevengeTarget.from.Direct/Unknown,10477

=== GAME CPU COST PER ZOMBIE ===
# How much CPU time (ms) the GAME spends per zombie for each system.
# This is NOT profiling overhead — it is the actual game workload divided by zombie count.
# Lower values = better optimization. Compare across captures to track improvement.
TotalMs per zombie: 1743.3952
EntityPlayerLocal.Update: 765.5788 ms/zombie
EntityAlive.MoveEntityHeaded: 231.2489 ms/zombie
EntityAlive.updateTasks: 206.3861 ms/zombie
EntityAlive.Update: 163.5300 ms/zombie
EntityPlayer.Update: 68.4541 ms/zombie
Entity.Update: 65.7731 ms/zombie
EAIManager.Update: 53.9732 ms/zombie
EntityMoveHelper.UpdateMoveHelper: 51.8241 ms/zombie
EntityAlive.updateCurrentBlockPosAndValue: 51.1785 ms/zombie
BaseObjective.Update: 35.9684 ms/zombie
