# HIGH-LOAD CAPTURE: FPS_DROP
# Timestamp: 2026-03-19T16:25:08.1190457Z
# Frame: 52558
# ZombieCount: 50
# CurrentFPS: 37.46
# BaselineFPS: 121.44
# PeakFPS: 154.06
# FPSDrop%: 69.2%
# PeakZombies: 50
# CaptureNumber: 4/5
# GC_MB: 2472.1

=== TIMING DATA (sorted by TotalMs) ===
Tag,TotalMs,Calls,AvgMs,PercentOfTotal,Category
EntityAlive.MoveEntityHeaded,381.6597,9098,0.041950,26.71%,AI_ENTITY
EntityPlayerLocal.Update,381.2365,607,0.628067,26.68%,PLAYER
EntityAlive.updateTasks,223.8374,7710,0.029032,15.67%,AI_ENTITY
EntityAlive.Update,167.3890,13826,0.012107,11.71%,AI_ENTITY
EAIManager.Update,90.4064,6306,0.014337,6.33%,AI_TASK
Entity.Update,68.8534,22332,0.003083,4.82%,OTHER
EntityMoveHelper.UpdateMoveHelper,32.4329,7710,0.004207,2.27%,MOVEMENT
EntityAlive.updateCurrentBlockPosAndValue,26.7414,4995,0.005354,1.87%,AI_ENTITY
EntityPlayer.Update,12.8848,607,0.021227,0.90%,OTHER
EntitySeeCache.CanSee,12.5200,2404,0.005208,0.88%,SENSING
EntityLookHelper.onUpdateLook,11.1526,7710,0.001447,0.78%,OTHER
BaseObjective.Update,6.1014,607,0.010052,0.43%,OTHER
GUIWindow.Update,5.5938,5463,0.001024,0.39%,UI
EntitySeeCache.ClearIfExpired,4.3765,4089,0.001070,0.31%,SENSING
EntityAlive.updateSpeedForwardAndStrafe,2.0261,1320,0.001535,0.14%,AI_ENTITY
EAIBase.Update,1.3633,918,0.001485,0.10%,AI_TASK
EntityAlive.FindPath,0.3146,106,0.002968,0.02%,AI_ENTITY

=== CALL COUNTS ===
Counter,Value
CallChain.GetAttackTarget.from.Direct/Unknown,19230
CallChain.GetRevengeTarget.from.Direct/Unknown,11940
Budget.Critical,6918
GetAttackTarget.CacheHit,5919
MoveSpeed.CacheHit,4737
MoveEntityHeaded.calls,4549
updateTasks.calls,3855
Budget.High,3055
Budget.Medium,2091
Budget.Low,1214
updateSpeedForwardAndStrafe.calls,660
GetRevengeTarget.CacheHit,650
SeeCache.SharedHit,623
MoveSpeed.Curved,360
MoveHelper.Throttled,328
BlockPosUpdate.Throttled,77
MoveEntityHeaded.LiteMotion,47
ZombieFrame.Skipped,44
SpeedStrafe.Throttled,41
updateTasks.LiteRun,22
EAIManager.EvalThrottled,22
EAIManager.FullEvalThrottled,19
PlayerShelter.Throttled,16
PlayerBlockRadius.Throttled,6

=== OPTIMIZATION EFFECTIVENESS ===
# Shows how much work our patches skipped vs total calls
MoveEntityHeaded.Lite: skipped=47, total=4549, rate=1.0%
updateTasks.Lite: skipped=22, total=3855, rate=0.6%
GetAttackTarget: skipped=5919, total=0, rate=0.0%
GetRevengeTarget: skipped=650, total=0, rate=0.0%
MoveHelper: skipped=328, total=328, rate=100.0%
SpeedStrafe: skipped=41, total=41, rate=100.0%
EAIManager.Eval: skipped=22, total=22, rate=100.0%
SeeCache.Shared: skipped=623, total=623, rate=100.0%
PlayerBlockRadius: skipped=6, total=6, rate=100.0%
PlayerShelter: skipped=16, total=16, rate=100.0%
ZombieFrame: skipped=44, total=44, rate=100.0%
MoveSpeed: skipped=4737, total=4737, rate=100.0%

=== CALL CHAIN: WHO CALLS GetAttackTarget / GetRevengeTarget ===
# Format: CallChain.<TargetMethod>.from.<CallerMethod>,Count
# 'Direct/Unknown' = called from a site we don't instrument
Caller,Calls
CallChain.GetAttackTarget.from.Direct/Unknown,19230
CallChain.GetRevengeTarget.from.Direct/Unknown,11940

=== GAME CPU COST PER ZOMBIE ===
# How much CPU time (ms) the GAME spends per zombie for each system.
# This is NOT profiling overhead — it is the actual game workload divided by zombie count.
# Lower values = better optimization. Compare across captures to track improvement.
TotalMs per zombie: 28.5778
EntityAlive.MoveEntityHeaded: 7.6332 ms/zombie
EntityPlayerLocal.Update: 7.6247 ms/zombie
EntityAlive.updateTasks: 4.4767 ms/zombie
EntityAlive.Update: 3.3478 ms/zombie
EAIManager.Update: 1.8081 ms/zombie
Entity.Update: 1.3771 ms/zombie
EntityMoveHelper.UpdateMoveHelper: 0.6487 ms/zombie
EntityAlive.updateCurrentBlockPosAndValue: 0.5348 ms/zombie
EntityPlayer.Update: 0.2577 ms/zombie
EntitySeeCache.CanSee: 0.2504 ms/zombie
