# HIGH-LOAD CAPTURE: RECOVERY_FAIL
# Timestamp: 2026-03-19T17:17:57.0925325Z
# Frame: 222394
# ZombieCount: 19
# CurrentFPS: 35.69
# BaselineFPS: 121.44
# PeakFPS: 154.06
# FPSDrop%: 70.6%
# PeakZombies: 56
# CaptureNumber: 9/5
# GC_MB: 2533.7

=== TIMING DATA (sorted by TotalMs) ===
Tag,TotalMs,Calls,AvgMs,PercentOfTotal,Category
EntityAlive.MoveEntityHeaded,1262.2114,100340,0.012579,28.69%,AI_ENTITY
EntityAlive.updateTasks,746.6599,34582,0.021591,16.97%,AI_ENTITY
EntityPlayerLocal.Update,716.7703,1090,0.657587,16.29%,PLAYER
EntityAlive.Update,679.5241,100972,0.006730,15.44%,AI_ENTITY
Entity.Update,321.1573,104787,0.003065,7.30%,OTHER
EntityMoveHelper.UpdateMoveHelper,281.2713,34498,0.008153,6.39%,MOVEMENT
EntityAlive.updateCurrentBlockPosAndValue,129.9130,50731,0.002561,2.95%,AI_ENTITY
EAIManager.Update,111.6480,5260,0.021226,2.54%,AI_TASK
EntitySeeCache.CanSee,51.8141,26535,0.001953,1.18%,SENSING
EntityLookHelper.onUpdateLook,38.7522,34582,0.001121,0.88%,OTHER
EntityPlayer.Update,22.6472,1090,0.020777,0.51%,OTHER
EntitySeeCache.ClearIfExpired,14.0678,17291,0.000814,0.32%,SENSING
BaseObjective.Update,10.6792,1090,0.009797,0.24%,OTHER
GUIWindow.Update,8.7120,9822,0.000887,0.20%,UI
EntityAlive.updateSpeedForwardAndStrafe,2.7673,2248,0.001231,0.06%,AI_ENTITY
EAIBase.Update,0.7145,595,0.001201,0.02%,AI_TASK
EntityAlive.FindPath,0.5089,131,0.003885,0.01%,AI_ENTITY

=== CALL COUNTS ===
Counter,Value
CallChain.GetAttackTarget.from.Direct/Unknown,106600
Budget.Critical,77027
CallChain.GetRevengeTarget.from.Direct/Unknown,74888
MoveSpeed.CacheHit,50170
MoveEntityHeaded.calls,50170
MoveSpeed.Curved,32989
SeeCache.SharedHit,20508
Budget.High,18773
updateTasks.calls,17291
BlockPosUpdate.Throttled,12383
GetAttackTarget.CacheHit,6752
Budget.Low,2178
Budget.Medium,1825
ZombieFrame.Skipped,1635
MoveEntityHeaded.LiteMotion,1248
updateSpeedForwardAndStrafe.calls,1124
GetRevengeTarget.CacheHit,1117
SpeedStrafe.Throttled,962
PlayerShelter.Throttled,818
updateTasks.LiteRun,470
EAIManager.EvalThrottled,470
PlayerBlockRadius.Throttled,278
MoveHelper.Throttled,276

=== OPTIMIZATION EFFECTIVENESS ===
# Shows how much work our patches skipped vs total calls
MoveEntityHeaded.Lite: skipped=1248, total=50170, rate=2.5%
updateTasks.Lite: skipped=470, total=17291, rate=2.7%
GetAttackTarget: skipped=6752, total=0, rate=0.0%
GetRevengeTarget: skipped=1117, total=0, rate=0.0%
MoveHelper: skipped=276, total=276, rate=100.0%
SpeedStrafe: skipped=962, total=962, rate=100.0%
EAIManager.Eval: skipped=470, total=470, rate=100.0%
SeeCache.Shared: skipped=20508, total=20508, rate=100.0%
PlayerBlockRadius: skipped=278, total=278, rate=100.0%
PlayerShelter: skipped=818, total=818, rate=100.0%
ZombieFrame: skipped=1635, total=1635, rate=100.0%
MoveSpeed: skipped=50170, total=50170, rate=100.0%

=== CALL CHAIN: WHO CALLS GetAttackTarget / GetRevengeTarget ===
# Format: CallChain.<TargetMethod>.from.<CallerMethod>,Count
# 'Direct/Unknown' = called from a site we don't instrument
Caller,Calls
CallChain.GetAttackTarget.from.Direct/Unknown,106600
CallChain.GetRevengeTarget.from.Direct/Unknown,74888

=== GAME CPU COST PER ZOMBIE ===
# How much CPU time (ms) the GAME spends per zombie for each system.
# This is NOT profiling overhead — it is the actual game workload divided by zombie count.
# Lower values = better optimization. Compare across captures to track improvement.
TotalMs per zombie: 231.5694
EntityAlive.MoveEntityHeaded: 66.4322 ms/zombie
EntityAlive.updateTasks: 39.2979 ms/zombie
EntityPlayerLocal.Update: 37.7248 ms/zombie
EntityAlive.Update: 35.7644 ms/zombie
Entity.Update: 16.9030 ms/zombie
EntityMoveHelper.UpdateMoveHelper: 14.8038 ms/zombie
EntityAlive.updateCurrentBlockPosAndValue: 6.8375 ms/zombie
EAIManager.Update: 5.8762 ms/zombie
EntitySeeCache.CanSee: 2.7271 ms/zombie
EntityLookHelper.onUpdateLook: 2.0396 ms/zombie
