TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-04-11T16:48:31.9160952Z,23898,61,569.2488,7.5667,160.8484,737.6639,2545356,38.04,92.41,145.69,EntityAlive.MoveEntityHeaded,248.6529,EntityAlive.updateTasks,176.6665,EntityAlive.Update,86.2106,EntityMoveHelper.UpdateMoveHelper,57.7160,EntityPlayerLocal.Update,43.5518
2026-04-11T16:49:01.9187755Z,25047,52,4916.4670,69.5350,1342.9515,6328.9535,2495416,43.61,92.41,145.69,EntityAlive.MoveEntityHeaded,2059.5573,EntityAlive.updateTasks,1645.9723,EntityAlive.Update,711.3335,EntityMoveHelper.UpdateMoveHelper,442.1838,EntityPlayerLocal.Update,393.7413
2026-04-11T16:49:31.9455600Z,26147,67,5070.7478,72.1935,1343.5379,6486.4792,2480656,35.68,92.41,145.69,EntityAlive.MoveEntityHeaded,2193.8765,EntityAlive.updateTasks,1550.4498,EntityAlive.Update,809.9440,EntityMoveHelper.UpdateMoveHelper,425.2266,EntityPlayerLocal.Update,398.6774
2026-04-11T16:50:01.9541752Z,27257,57,4936.8912,39.7495,1419.8898,6396.5305,2362048,44.10,92.41,145.69,EntityAlive.MoveEntityHeaded,2209.3349,EntityAlive.updateTasks,1526.4925,EntityAlive.Update,790.2321,EntityMoveHelper.UpdateMoveHelper,463.0396,EntityPlayerLocal.Update,396.1968
2026-04-11T16:50:31.9744952Z,28374,50,4640.8617,27.6624,1396.9998,6065.5239,2531532,35.33,92.41,145.69,EntityAlive.MoveEntityHeaded,2116.1278,EntityAlive.updateTasks,1412.4679,EntityAlive.Update,714.6469,EntityMoveHelper.UpdateMoveHelper,493.3359,EntityPlayerLocal.Update,398.5902
2026-04-11T16:51:01.9920283Z,29451,46,4184.3873,42.9575,1227.9572,5455.3020,2496088,35.42,92.41,145.69,EntityAlive.MoveEntityHeaded,1835.4463,EntityAlive.updateTasks,1245.0333,EntityAlive.Update,688.5935,EntityMoveHelper.UpdateMoveHelper,389.0765,EntityPlayerLocal.Update,383.1439
2026-04-11T16:51:32.0095667Z,30584,30,3661.8415,48.4454,1157.4224,4867.7093,2451212,43.51,92.41,145.69,EntityAlive.MoveEntityHeaded,1438.4921,EntityAlive.updateTasks,1115.9859,EntityAlive.Update,662.5139,EntityPlayerLocal.Update,409.7963,EntityMoveHelper.UpdateMoveHelper,332.2696
2026-04-11T16:52:02.0328496Z,31924,47,3729.6910,37.7629,1192.7841,4960.2380,2397512,36.13,92.41,145.69,EntityAlive.MoveEntityHeaded,1498.8023,EntityAlive.updateTasks,1089.9813,EntityAlive.Update,704.1170,EntityPlayerLocal.Update,451.2979,Entity.Update,296.9298
2026-04-11T16:52:32.0471188Z,33233,48,4393.2885,49.4328,1269.1176,5711.8389,2406776,48.49,92.41,145.69,EntityAlive.MoveEntityHeaded,1804.3673,EntityAlive.updateTasks,1302.9870,EntityAlive.Update,694.5278,EntityPlayerLocal.Update,455.8268,EAIManager.Update,379.9783
2026-04-11T16:53:02.0514996Z,34665,33,3951.7498,35.0039,1297.8425,5284.5962,2535060,46.93,92.41,145.69,EntityAlive.MoveEntityHeaded,1582.5457,EntityAlive.updateTasks,1164.5143,EntityAlive.Update,710.1119,EntityPlayerLocal.Update,502.8327,EAIManager.Update,324.4755
2026-04-11T16:53:32.0610709Z,36004,37,3721.9748,28.6645,1221.9567,4972.5960,2483092,46.14,92.41,145.69,EntityAlive.MoveEntityHeaded,1496.8804,EntityAlive.updateTasks,1181.5217,EntityAlive.Update,577.3190,EntityPlayerLocal.Update,453.3997,EAIManager.Update,340.8330
2026-04-11T16:54:02.0770326Z,37491,37,3684.4614,5.6034,1246.4865,4936.5513,2429680,50.02,92.41,145.69,EntityAlive.MoveEntityHeaded,1517.1074,EntityAlive.updateTasks,1125.4352,EntityAlive.Update,615.3761,EntityPlayerLocal.Update,474.7083,EntityMoveHelper.UpdateMoveHelper,332.8473
2026-04-11T16:54:32.0932920Z,38887,43,4050.8224,10.1030,1271.2319,5332.1573,2429896,36.80,92.41,145.69,EntityAlive.MoveEntityHeaded,1746.6338,EntityAlive.updateTasks,1233.8346,EntityAlive.Update,623.5880,EntityPlayerLocal.Update,475.7654,EntityMoveHelper.UpdateMoveHelper,349.9971
2026-04-11T16:55:02.1011125Z,40206,45,4593.3196,33.3890,1369.0169,5995.7255,2595124,47.67,92.41,145.69,EntityAlive.MoveEntityHeaded,1959.7807,EntityAlive.updateTasks,1461.7458,EntityAlive.Update,617.5531,EntityPlayerLocal.Update,454.5759,EntityMoveHelper.UpdateMoveHelper,437.3325
2026-04-11T16:55:32.1239569Z,41342,56,4628.5043,37.9832,1319.9466,5986.4341,2618732,36.00,92.41,145.69,EntityAlive.MoveEntityHeaded,2080.7796,EntityAlive.updateTasks,1425.6364,EntityAlive.Update,637.4365,EntityMoveHelper.UpdateMoveHelper,438.0816,EntityPlayerLocal.Update,415.4451
2026-04-11T16:56:02.1487749Z,42501,44,4669.3031,47.5267,1400.0854,6116.9152,2506764,42.14,92.41,145.69,EntityAlive.MoveEntityHeaded,2100.2610,EntityAlive.updateTasks,1433.0887,EntityAlive.Update,716.2029,EntityPlayerLocal.Update,460.2586,EntityMoveHelper.UpdateMoveHelper,409.6025
2026-04-11T16:56:32.1820986Z,43508,57,4839.4358,65.1201,1258.8557,6163.4116,2527188,34.70,92.41,145.69,EntityAlive.MoveEntityHeaded,2181.2822,EntityAlive.updateTasks,1474.6435,EntityAlive.Update,670.2186,EntityMoveHelper.UpdateMoveHelper,434.7972,EAIManager.Update,418.9832
2026-04-11T16:57:02.2019087Z,44505,65,5133.2286,82.5576,1348.4998,6564.2860,2581420,34.29,92.41,145.69,EntityAlive.MoveEntityHeaded,2291.5152,EntityAlive.updateTasks,1591.8971,EntityAlive.Update,772.5891,EntityMoveHelper.UpdateMoveHelper,495.7643,EAIManager.Update,383.4789
2026-04-11T16:57:32.2226842Z,45478,60,4940.8369,69.9326,1374.7209,6385.4904,2417260,31.02,92.41,145.69,EntityAlive.MoveEntityHeaded,2138.6410,EntityAlive.updateTasks,1548.6372,EntityAlive.Update,803.5833,EntityMoveHelper.UpdateMoveHelper,489.3054,EntityPlayerLocal.Update,349.9594
2026-04-11T16:58:02.2301866Z,46577,59,4585.9014,43.9742,1376.9821,6006.8577,2578608,41.47,92.41,145.69,EntityAlive.MoveEntityHeaded,2025.2711,EntityAlive.updateTasks,1423.3267,EntityAlive.Update,751.0027,EntityMoveHelper.UpdateMoveHelper,492.5403,EntityPlayerLocal.Update,363.6677
2026-04-11T16:58:32.2480101Z,47661,59,4571.8529,47.8679,1347.2358,5966.9566,2594076,40.64,92.41,145.69,EntityAlive.MoveEntityHeaded,2007.4909,EntityAlive.updateTasks,1426.1097,EntityAlive.Update,751.1424,EntityMoveHelper.UpdateMoveHelper,472.4114,EntityPlayerLocal.Update,367.3822
2026-04-11T16:59:02.2662067Z,48795,59,4329.3205,41.2833,1332.0126,5702.6164,2599584,43.68,92.41,145.69,EntityAlive.MoveEntityHeaded,1865.1470,EntityAlive.updateTasks,1338.8777,EntityAlive.Update,758.0179,EntityMoveHelper.UpdateMoveHelper,436.4404,EntityPlayerLocal.Update,382.9148
2026-04-11T16:59:32.2875643Z,50005,48,4248.8376,41.4141,1400.4807,5690.7324,2589420,35.01,92.41,145.69,EntityAlive.MoveEntityHeaded,1717.7547,EntityAlive.updateTasks,1391.7617,EntityAlive.Update,761.6476,EntityMoveHelper.UpdateMoveHelper,498.7732,EntityPlayerLocal.Update,396.8183
2026-04-11T17:00:02.3408137Z,50997,64,4987.8149,141.9120,1246.5533,6376.2802,2590952,33.11,92.41,145.69,EntityAlive.MoveEntityHeaded,2013.6898,EntityAlive.updateTasks,1616.4256,EntityAlive.Update,722.9518,EAIManager.Update,536.2901,EntityMoveHelper.UpdateMoveHelper,397.9685
2026-04-11T17:00:32.3527733Z,52076,53,4459.4230,52.2388,1337.1125,5848.7743,2565184,40.84,92.41,145.69,EntityAlive.MoveEntityHeaded,1886.4086,EntityAlive.updateTasks,1433.5498,EntityAlive.Update,745.1372,EntityMoveHelper.UpdateMoveHelper,480.6420,EntityPlayerLocal.Update,351.1427
2026-04-11T17:01:02.3622590Z,53057,71,5154.9573,57.5725,1343.1742,6555.7040,2430928,36.84,92.41,145.69,EntityAlive.MoveEntityHeaded,2189.6767,EntityAlive.updateTasks,1686.0205,EntityAlive.Update,784.6473,EntityMoveHelper.UpdateMoveHelper,488.3300,EAIManager.Update,398.0303
2026-04-11T17:01:32.3884197Z,53846,77,6116.7060,57.4644,1543.0005,7717.1709,2477180,36.72,92.41,145.69,EntityAlive.MoveEntityHeaded,2936.9560,EntityAlive.updateTasks,1994.7134,EntityAlive.Update,718.0842,EntityMoveHelper.UpdateMoveHelper,648.3600,EAIManager.Update,357.9421
2026-04-11T17:02:02.4020201Z,54700,72,4962.8698,64.2531,1489.1448,6516.2677,2493792,31.74,92.41,145.69,EntityAlive.MoveEntityHeaded,2404.7483,EntityAlive.updateTasks,1523.3795,EntityAlive.Update,724.5837,EntityMoveHelper.UpdateMoveHelper,557.3463,EntityPlayerLocal.Update,371.7527
2026-04-11T17:02:32.4031715Z,55690,70,4052.2147,17.8910,1275.0162,5345.1219,2480908,34.79,92.41,145.69,EntityAlive.MoveEntityHeaded,1774.5575,EntityAlive.updateTasks,1235.5681,EntityAlive.Update,717.5256,EntityMoveHelper.UpdateMoveHelper,388.7046,EntityPlayerLocal.Update,365.2651
2026-04-11T17:03:02.4350252Z,56749,71,4406.6560,18.2127,1216.3781,5641.2468,2452544,35.69,92.41,145.69,EntityAlive.MoveEntityHeaded,1847.3136,EntityAlive.updateTasks,1384.9842,EntityAlive.Update,742.0725,EntityPlayerLocal.Update,352.2998,EAIManager.Update,340.1087
2026-04-11T17:03:32.4544046Z,57735,64,5448.1329,67.0833,1416.3586,6931.5748,2445052,34.90,92.41,145.69,EntityAlive.MoveEntityHeaded,2253.8456,EntityAlive.updateTasks,1888.8084,EntityAlive.Update,701.2570,EntityMoveHelper.UpdateMoveHelper,549.6450,EAIManager.Update,509.6632
2026-04-11T17:04:02.4636828Z,58750,49,4434.4940,38.4113,1303.0725,5775.9778,2560072,36.04,92.41,145.69,EntityAlive.MoveEntityHeaded,1893.1301,EntityAlive.updateTasks,1459.5790,EntityAlive.Update,689.8521,EntityMoveHelper.UpdateMoveHelper,462.1295,EntityPlayerLocal.Update,351.6817
2026-04-11T17:04:32.4715857Z,59925,41,3723.1290,46.9057,1212.1076,4982.1423,2480080,47.30,92.41,145.69,EntityAlive.MoveEntityHeaded,1516.4418,EntityAlive.updateTasks,1154.2378,EntityAlive.Update,720.1522,EntityPlayerLocal.Update,382.8027,EntityMoveHelper.UpdateMoveHelper,364.5155
2026-04-11T17:05:02.4834415Z,61121,41,3802.2922,50.0623,1181.0713,5033.4258,2596600,44.81,92.41,145.69,EntityAlive.MoveEntityHeaded,1430.3619,EntityAlive.updateTasks,1272.4045,EntityAlive.Update,666.6142,EntityPlayerLocal.Update,413.5435,EAIManager.Update,352.8918
2026-04-11T17:05:32.4968881Z,62359,43,3917.4832,41.2727,1249.9861,5208.7420,2530876,45.06,92.41,145.69,EntityAlive.MoveEntityHeaded,1516.1679,EntityAlive.updateTasks,1327.3785,EntityAlive.Update,715.7772,EntityPlayerLocal.Update,418.0229,EntityMoveHelper.UpdateMoveHelper,366.3328
2026-04-11T17:06:02.5161867Z,63702,41,3679.1770,19.9971,1303.7881,5002.9622,2475960,42.76,92.41,145.69,EntityAlive.MoveEntityHeaded,1435.9837,EntityAlive.updateTasks,1205.7050,EntityAlive.Update,686.1086,EntityPlayerLocal.Update,432.0197,EntityMoveHelper.UpdateMoveHelper,404.3881
2026-04-11T17:06:32.5265991Z,65060,34,3792.3401,24.0187,1265.8257,5082.1845,2470796,41.20,92.41,145.69,EntityAlive.MoveEntityHeaded,1493.0422,EntityAlive.updateTasks,1249.3495,EntityAlive.Update,646.0376,EntityPlayerLocal.Update,451.0805,EntityMoveHelper.UpdateMoveHelper,353.0916
2026-04-11T17:07:02.5419942Z,66549,35,3302.7429,27.3976,1231.3973,4561.5378,2595628,54.36,92.41,145.69,EntityAlive.MoveEntityHeaded,1315.6197,EntityAlive.updateTasks,990.1044,EntityAlive.Update,647.0547,EntityPlayerLocal.Update,490.3869,EntityMoveHelper.UpdateMoveHelper,304.6530
2026-04-11T17:07:32.5482865Z,68077,28,3328.8360,39.8898,1213.7870,4582.5128,2495224,53.55,92.41,145.69,EntityAlive.MoveEntityHeaded,1224.8374,EntityAlive.updateTasks,1089.5851,EntityAlive.Update,577.2152,EntityPlayerLocal.Update,490.2653,EAIManager.Update,343.0830
2026-04-11T17:08:02.5614673Z,69702,26,3045.9573,22.5654,1257.3765,4325.8992,2586796,54.52,92.41,145.69,EntityAlive.MoveEntityHeaded,1068.6282,EntityAlive.updateTasks,1051.9127,EntityAlive.Update,553.7119,EntityPlayerLocal.Update,530.7676,EAIManager.Update,287.6437
2026-04-11T17:08:32.5765166Z,71159,32,3672.4446,66.9628,1233.8225,4973.2299,2508712,49.64,92.41,145.69,EntityAlive.MoveEntityHeaded,1339.8452,EntityAlive.updateTasks,1194.4201,EntityAlive.Update,627.5736,EntityPlayerLocal.Update,483.6487,EAIManager.Update,417.2491
2026-04-11T17:09:02.5953439Z,72511,29,3526.4946,60.0881,1216.7544,4803.3371,2443176,51.73,92.41,145.69,EntityAlive.MoveEntityHeaded,1296.3610,EntityAlive.updateTasks,1172.5769,EntityAlive.Update,550.4762,EntityPlayerLocal.Update,461.1815,EAIManager.Update,415.6099
2026-04-11T17:09:32.6016253Z,73971,29,3161.6929,49.4429,1171.7220,4382.8578,2551220,46.88,92.41,145.69,EntityAlive.MoveEntityHeaded,1170.4353,EntityAlive.updateTasks,1005.5820,EntityAlive.Update,561.7464,EntityPlayerLocal.Update,495.2979,EAIManager.Update,341.5719
2026-04-11T17:10:02.6253918Z,75408,28,3000.2364,55.0528,1147.1994,4202.4886,2454128,46.97,92.41,145.69,EntityAlive.MoveEntityHeaded,1125.4061,EntityAlive.updateTasks,949.3853,EntityAlive.Update,538.3935,EntityPlayerLocal.Update,485.5775,EAIManager.Update,299.7521
2026-04-11T17:10:32.6479858Z,76909,28,3229.4502,60.8072,1119.3856,4409.6430,2541688,48.99,92.41,145.69,EntityAlive.updateTasks,1107.3047,EntityAlive.MoveEntityHeaded,1093.8657,EntityAlive.Update,574.1942,EntityPlayerLocal.Update,490.2463,EAIManager.Update,366.2485
2026-04-11T17:11:02.6643370Z,78528,26,2835.6151,30.8612,1153.8736,4020.3499,2633824,56.58,92.41,145.69,EntityAlive.MoveEntityHeaded,1077.3782,EntityAlive.updateTasks,850.1383,EntityAlive.Update,591.6915,EntityPlayerLocal.Update,504.1271,Entity.Update,274.4175
2026-04-11T17:11:32.6739813Z,80152,32,3032.6795,17.8845,1106.3061,4156.8701,2485144,47.01,92.41,145.69,EntityAlive.MoveEntityHeaded,1015.4287,EntityAlive.updateTasks,1004.6587,EntityAlive.Update,527.0943,EntityPlayerLocal.Update,495.6695,EAIManager.Update,396.3866
2026-04-11T17:12:02.6860657Z,81618,32,3296.6681,20.7672,1274.2874,4591.7227,2567840,42.89,92.41,145.69,EntityAlive.MoveEntityHeaded,1239.7154,EntityAlive.updateTasks,943.5284,EntityAlive.Update,662.5920,EntityPlayerLocal.Update,561.9842,EAIManager.Update,283.2658
2026-04-11T17:12:32.6888365Z,83135,31,2775.3630,10.0289,1124.2128,3909.6047,2476784,54.43,92.41,145.69,EntityAlive.MoveEntityHeaded,1070.3739,EntityAlive.updateTasks,722.0981,EntityAlive.Update,680.4413,EntityPlayerLocal.Update,507.6763,Entity.Update,281.0195
2026-04-11T17:13:02.7020054Z,84892,30,2731.7764,5.6166,1208.7605,3946.1535,2523848,56.74,92.41,145.69,EntityAlive.MoveEntityHeaded,973.3394,EntityAlive.updateTasks,795.8168,EntityAlive.Update,661.6712,EntityPlayerLocal.Update,553.4953,Entity.Update,270.3087
2026-04-11T17:13:32.7307485Z,86246,44,3484.2671,19.3807,1258.9485,4762.5963,2544828,44.76,92.41,145.69,EntityAlive.MoveEntityHeaded,1336.2729,EntityAlive.updateTasks,1107.0841,EntityAlive.Update,696.1534,EntityPlayerLocal.Update,458.0382,EntityMoveHelper.UpdateMoveHelper,360.5387
2026-04-11T17:14:02.7549926Z,87557,40,3586.5175,25.0679,1222.1113,4833.6967,2495144,39.55,92.41,145.69,EntityAlive.MoveEntityHeaded,1443.1346,EntityAlive.updateTasks,1072.2091,EntityAlive.Update,705.3649,EntityPlayerLocal.Update,456.9364,EntityMoveHelper.UpdateMoveHelper,302.9266
2026-04-11T17:14:32.7738455Z,88878,40,3432.3994,31.7186,1255.0128,4719.1308,2441944,43.90,92.41,145.69,EntityAlive.MoveEntityHeaded,1399.6190,EntityAlive.updateTasks,1008.3776,EntityAlive.Update,740.5633,EntityPlayerLocal.Update,443.4435,EntityMoveHelper.UpdateMoveHelper,357.6193
2026-04-11T17:15:02.7914508Z,90015,65,4244.1267,43.4497,1260.2688,5547.8452,2591712,34.45,92.41,145.69,EntityAlive.MoveEntityHeaded,1744.1774,EntityAlive.updateTasks,1333.7505,EntityAlive.Update,717.0257,EntityMoveHelper.UpdateMoveHelper,397.5599,EntityPlayerLocal.Update,381.5181
2026-04-11T17:15:32.7999255Z,91070,56,5036.5571,47.3413,1409.6376,6493.5360,2529096,39.26,92.41,145.69,EntityAlive.MoveEntityHeaded,2135.0831,EntityAlive.updateTasks,1696.0891,EntityAlive.Update,733.5152,EntityMoveHelper.UpdateMoveHelper,548.2051,EntityPlayerLocal.Update,364.8801
2026-04-11T17:16:02.8251801Z,92293,46,4179.6923,56.8463,1283.8082,5520.3468,2482216,45.37,92.41,145.69,EntityAlive.MoveEntityHeaded,1673.9675,EntityAlive.updateTasks,1289.5265,EntityAlive.Update,765.7007,EntityPlayerLocal.Update,416.2591,EntityMoveHelper.UpdateMoveHelper,365.0917
2026-04-11T17:16:32.8377737Z,93665,43,3516.3606,28.5820,1274.5092,4819.4518,2595524,41.46,92.41,145.69,EntityAlive.MoveEntityHeaded,1436.7184,EntityAlive.updateTasks,1008.4749,EntityAlive.Update,776.6515,EntityPlayerLocal.Update,444.6639,Entity.Update,342.3183
2026-04-11T17:17:02.8591204Z,94969,38,3694.4524,31.3039,1273.1236,4998.8799,2499956,46.86,92.41,145.69,EntityAlive.MoveEntityHeaded,1531.2194,EntityAlive.updateTasks,1128.8493,EntityAlive.Update,690.9029,EntityPlayerLocal.Update,445.4489,EntityMoveHelper.UpdateMoveHelper,365.4295
2026-04-11T17:17:32.8719995Z,96253,33,3606.1757,69.1569,1175.8612,4851.1938,2593132,43.82,92.41,145.69,EntityAlive.MoveEntityHeaded,1413.9660,EntityAlive.updateTasks,1145.1149,EntityAlive.Update,572.6397,EntityPlayerLocal.Update,448.3611,EAIManager.Update,377.5640
2026-04-11T17:18:02.8869819Z,97633,36,3300.2538,47.7712,1179.0024,4527.0274,2480900,45.12,92.41,145.69,EntityAlive.MoveEntityHeaded,1258.7439,EntityAlive.updateTasks,1006.7329,EntityAlive.Update,672.8390,EntityPlayerLocal.Update,452.2923,EntityMoveHelper.UpdateMoveHelper,303.0414
2026-04-11T17:18:32.9025568Z,98935,34,3773.7438,45.2668,1191.5128,5010.5234,2561880,47.46,92.41,145.69,EntityAlive.MoveEntityHeaded,1508.2607,EntityAlive.updateTasks,1183.1886,EntityAlive.Update,628.2287,EntityPlayerLocal.Update,440.5861,EAIManager.Update,373.1774
2026-04-11T17:19:02.9196206Z,100365,32,3427.4181,19.9067,1344.8478,4792.1726,2478728,56.24,92.41,145.69,EntityAlive.MoveEntityHeaded,1281.0266,EntityAlive.updateTasks,1201.3442,EntityAlive.Update,617.4627,EntityPlayerLocal.Update,470.6629,EntityMoveHelper.UpdateMoveHelper,442.1820
2026-04-11T17:19:32.9324292Z,101943,26,3002.2717,11.1790,1209.6013,4223.0520,2528172,56.68,92.41,145.69,EntityAlive.MoveEntityHeaded,1140.0660,EntityAlive.updateTasks,933.1167,EntityAlive.Update,588.8939,EntityPlayerLocal.Update,508.7249,EntityMoveHelper.UpdateMoveHelper,290.1100
2026-04-11T17:20:02.9506727Z,103661,24,3177.3614,13.7098,1289.6611,4480.7323,2545108,63.46,92.41,145.69,EntityAlive.MoveEntityHeaded,1072.3489,EntityAlive.updateTasks,1000.1770,EntityAlive.Update,702.7522,EntityPlayerLocal.Update,564.9204,EAIManager.Update,316.7540
2026-04-11T17:20:32.9629676Z,105323,21,2915.6609,18.8869,1207.6157,4142.1635,2429212,50.07,92.41,145.69,EntityAlive.MoveEntityHeaded,1091.0246,EntityAlive.updateTasks,933.2811,EntityPlayerLocal.Update,536.0878,EntityAlive.Update,518.0413,EAIManager.Update,289.7674
2026-04-11T17:21:02.9743742Z,107295,16,2478.0769,19.6352,1209.6881,3707.4002,2479708,71.61,92.41,145.69,EntityAlive.MoveEntityHeaded,831.5374,EntityAlive.updateTasks,783.0870,EntityPlayerLocal.Update,614.6436,EntityAlive.Update,493.7590,EAIManager.Update,295.1599
2026-04-11T17:21:32.9885430Z,109241,11,41.0311,0.0542,22.5006,63.5859,2527024,64.89,92.41,145.69,EntityAlive.MoveEntityHeaded,13.9159,EntityAlive.updateTasks,12.3649,EntityPlayerLocal.Update,12.2016,EntityAlive.Update,8.2744,EAIManager.Update,5.1603
2026-04-11T17:22:02.9933503Z,111329,13,1690.1496,2.1717,1132.9028,2825.2241,2548088,78.31,92.41,145.69,EntityPlayerLocal.Update,685.1323,EntityAlive.MoveEntityHeaded,553.5547,EntityAlive.updateTasks,531.2034,EntityAlive.Update,339.5845,EAIManager.Update,215.8867
2026-04-11T17:22:33.0043089Z,113175,29,2676.4519,3.3640,1317.2693,3997.0852,2609644,43.11,92.41,145.69,EntityAlive.updateTasks,881.4485,EntityAlive.MoveEntityHeaded,870.0076,EntityPlayerLocal.Update,648.8922,EntityAlive.Update,562.4298,EAIManager.Update,291.6091
2026-04-11T17:23:03.0194952Z,114621,30,3223.9025,7.3309,1263.4621,4494.6955,2485580,51.69,92.41,145.69,EntityAlive.MoveEntityHeaded,1250.1398,EntityAlive.updateTasks,1049.0143,EntityAlive.Update,571.6805,EntityPlayerLocal.Update,512.5872,EntityMoveHelper.UpdateMoveHelper,330.5802
2026-04-11T17:23:33.0241639Z,116176,29,3145.2371,5.6163,1277.3264,4428.1798,2563024,54.82,92.41,145.69,EntityAlive.MoveEntityHeaded,1179.2356,EntityAlive.updateTasks,1038.1289,EntityAlive.Update,566.8026,EntityPlayerLocal.Update,517.3992,EntityMoveHelper.UpdateMoveHelper,333.4002
2026-04-11T17:24:03.0476869Z,117723,29,3079.9762,18.1656,1214.4609,4312.6027,2638332,51.47,92.41,145.69,EntityAlive.MoveEntityHeaded,1102.8683,EntityAlive.updateTasks,1012.0226,EntityAlive.Update,534.4620,EntityPlayerLocal.Update,530.0086,EAIManager.Update,328.9182
2026-04-11T17:24:33.0644141Z,119294,27,3178.2453,4.2843,1238.3689,4420.8985,2507264,52.17,92.41,145.69,EntityAlive.MoveEntityHeaded,1280.3047,EntityAlive.updateTasks,992.4380,EntityPlayerLocal.Update,543.4678,EntityAlive.Update,522.9542,EntityMoveHelper.UpdateMoveHelper,299.1364
2026-04-11T17:25:03.0838191Z,120852,26,3396.6840,38.3724,1227.9646,4663.0210,2564888,58.89,92.41,145.69,EntityAlive.MoveEntityHeaded,1260.9681,EntityAlive.updateTasks,1116.6502,EntityPlayerLocal.Update,542.8600,EntityAlive.Update,499.9161,EAIManager.Update,429.4511
2026-04-11T17:25:33.0906322Z,122523,22,3180.1065,40.0711,1220.2620,4440.4396,2613308,52.18,92.41,145.69,EntityAlive.MoveEntityHeaded,1164.5108,EntityAlive.updateTasks,998.8434,EntityPlayerLocal.Update,574.7457,EntityAlive.Update,542.0309,EAIManager.Update,394.4301
