TimeUtc,Frame,ZombieCount,AI_ms,Sensing_ms,Other_ms,TotalMs,GC_kb,CurrentFPS,BaselineFPS,PeakFPS,Top1_Tag,Top1_ms,Top2_Tag,Top2_ms,Top3_Tag,Top3_ms,Top4_Tag,Top4_ms,Top5_Tag,Top5_ms
2026-04-10T04:25:04.0175812Z,24529,0,796.0561,3.7830,1371.1963,2171.0354,2556192,81.89,113.73,151.70,EntityPlayerLocal.Update,1093.6097,EntityAlive.updateTasks,249.6030,EntityAlive.Update,216.1437,EntityAlive.MoveEntityHeaded,213.4028,Entity.Update,89.3178
2026-04-10T04:25:34.0220393Z,26860,0,1023.4158,5.4443,1425.2408,2454.1009,2578772,76.66,113.73,151.70,EntityPlayerLocal.Update,1106.9166,EntityAlive.updateTasks,349.5266,EntityAlive.MoveEntityHeaded,321.6689,EntityAlive.Update,205.2893,EntityMoveHelper.UpdateMoveHelper,99.7932
2026-04-10T04:26:04.0373907Z,28900,0,640.7058,1.8678,1228.2154,1870.7890,2588576,79.08,113.73,151.70,EntityPlayerLocal.Update,976.6327,EntityAlive.MoveEntityHeaded,182.3473,EntityAlive.updateTasks,177.0348,EntityAlive.Update,162.1141,EntityAlive.updateCurrentBlockPosAndValue,73.4330
2026-04-10T04:26:34.0418048Z,30908,23,1533.7256,10.6910,1142.8659,2687.2825,2615712,55.78,113.73,151.70,EntityPlayerLocal.Update,838.9168,EntityAlive.MoveEntityHeaded,487.4922,EntityAlive.updateTasks,414.7837,EntityAlive.Update,352.8672,EAIManager.Update,151.8617
2026-04-10T04:27:04.0423265Z,32418,6,2262.5534,59.2907,1067.9282,3389.7723,2679436,74.59,113.73,151.70,EntityAlive.MoveEntityHeaded,752.5942,EntityAlive.updateTasks,674.4513,EntityPlayerLocal.Update,631.7945,EntityAlive.Update,360.6556,EAIManager.Update,323.5190
2026-04-10T04:27:34.0522517Z,34299,8,1507.1118,2.2998,1058.9061,2568.3177,2729576,75.59,113.73,151.70,EntityPlayerLocal.Update,736.3042,EntityAlive.MoveEntityHeaded,536.9332,EntityAlive.updateTasks,357.2590,EntityAlive.Update,338.9366,EntityAlive.updateCurrentBlockPosAndValue,160.9541
2026-04-10T04:28:04.0567789Z,36302,9,1621.6898,1.9009,1225.3427,2848.9334,2545360,75.42,113.73,151.70,EntityPlayerLocal.Update,882.9649,EntityAlive.MoveEntityHeaded,555.7810,EntityAlive.updateTasks,464.7917,EntityAlive.Update,307.9126,EAIManager.Update,153.0935
2026-04-10T04:28:34.0694785Z,38122,13,2450.4875,44.0690,1266.8397,3761.3962,2651376,64.78,113.73,151.70,EntityPlayerLocal.Update,844.5948,EntityAlive.updateTasks,778.2589,EntityAlive.MoveEntityHeaded,761.3271,EntityAlive.Update,379.0485,EAIManager.Update,368.6394
2026-04-10T04:29:04.0804577Z,39924,8,1746.1416,24.1455,1189.4551,2959.7422,2725092,68.17,113.73,151.70,EntityPlayerLocal.Update,812.8813,EntityAlive.MoveEntityHeaded,657.6569,EntityAlive.Update,417.7903,EntityAlive.updateTasks,414.5494,Entity.Update,164.0253
2026-04-10T04:29:34.0833684Z,41634,0,1757.2672,43.2401,1155.9145,2956.4218,2585896,57.79,113.73,151.70,EntityPlayerLocal.Update,781.0950,EntityAlive.MoveEntityHeaded,570.8287,EntityAlive.Update,479.9652,EntityAlive.updateTasks,415.6924,Entity.Update,182.6409
2026-04-10T04:30:04.0858065Z,43674,0,765.4879,2.6328,1159.6055,1927.7262,2627516,72.60,113.73,151.70,EntityPlayerLocal.Update,921.3370,EntityAlive.Update,417.3158,EntityAlive.MoveEntityHeaded,218.6131,Entity.Update,134.4715,EntityAlive.updateCurrentBlockPosAndValue,87.3068
2026-04-10T04:30:34.0878856Z,45568,5,1253.4288,28.1324,1156.2710,2437.8322,2643972,66.60,113.73,151.70,EntityPlayerLocal.Update,880.8526,EntityAlive.Update,414.3288,EntityAlive.MoveEntityHeaded,380.8960,EntityAlive.updateTasks,229.9171,Entity.Update,140.2253
2026-04-10T04:31:04.1020143Z,47522,7,1072.4476,25.5524,1151.9167,2249.9167,2643784,63.85,113.73,151.70,EntityPlayerLocal.Update,887.6683,EntityAlive.Update,445.6098,EntityAlive.MoveEntityHeaded,298.0395,Entity.Update,141.9272,EntityAlive.updateTasks,139.4201
2026-04-10T04:31:34.1040733Z,49410,4,1226.3011,13.1752,1099.6307,2339.1070,2652008,66.83,113.73,151.70,EntityPlayerLocal.Update,821.0971,EntityAlive.Update,534.2497,EntityAlive.MoveEntityHeaded,320.6202,Entity.Update,164.4392,EntityAlive.updateTasks,153.9383
2026-04-10T04:32:04.1166206Z,50996,8,2160.8314,69.8607,1103.1178,3333.8099,2688640,48.50,113.73,151.70,EntityPlayerLocal.Update,726.6976,EntityAlive.updateTasks,598.6934,EntityAlive.MoveEntityHeaded,591.7018,EntityAlive.Update,476.0869,EAIManager.Update,342.6794
2026-04-10T04:32:34.1201896Z,52658,11,1516.2622,38.4047,1086.5269,2641.1938,2578332,63.85,113.73,151.70,EntityPlayerLocal.Update,786.1078,EntityAlive.MoveEntityHeaded,450.4519,EntityAlive.Update,434.5226,EntityAlive.updateTasks,319.1054,EAIManager.Update,171.0353
2026-04-10T04:33:04.1294835Z,54374,10,1964.5460,34.2205,1098.6747,3097.4412,2682248,61.55,113.73,151.70,EntityPlayerLocal.Update,720.3561,EntityAlive.MoveEntityHeaded,629.5239,EntityAlive.Update,497.4067,EntityAlive.updateTasks,464.7707,EAIManager.Update,192.1341
2026-04-10T04:33:34.1328949Z,56085,1,1572.1453,39.4179,1122.4650,2734.0282,2538600,72.80,113.73,151.70,EntityPlayerLocal.Update,802.9593,EntityAlive.MoveEntityHeaded,492.2529,EntityAlive.Update,396.6592,EntityAlive.updateTasks,372.7716,EAIManager.Update,188.6655
2026-04-10T04:34:04.1391646Z,58286,0,502.8641,5.4380,1160.8346,1669.1367,2542000,95.97,113.73,151.70,EntityPlayerLocal.Update,964.3067,EntityAlive.Update,225.6952,EntityAlive.MoveEntityHeaded,145.9296,Entity.Update,85.0530,EntityAlive.updateCurrentBlockPosAndValue,68.2270
2026-04-10T04:34:34.1397223Z,60623,0,135.9111,0.2026,1163.0696,1299.1833,2514972,80.15,113.73,151.70,EntityPlayerLocal.Update,1017.1967,EntityAlive.Update,65.5000,EntityPlayer.Update,57.7772,EntityAlive.updateCurrentBlockPosAndValue,56.3407,Entity.Update,37.3296
2026-04-10T04:35:04.1630857Z,63122,0,97.7483,0.0000,1252.3278,1350.0761,2704024,83.59,113.73,151.70,EntityPlayerLocal.Update,1097.1102,EntityPlayer.Update,62.7575,EntityAlive.updateCurrentBlockPosAndValue,49.4014,EntityAlive.Update,48.3469,Entity.Update,38.5939
2026-04-10T04:35:34.1631436Z,65283,2,455.3180,0.3019,1196.4823,1652.1022,2654824,75.32,113.73,151.70,EntityPlayerLocal.Update,1002.9159,EntityAlive.updateTasks,119.0900,EntityAlive.MoveEntityHeaded,107.0440,EntityAlive.Update,104.8747,EntityAlive.updateCurrentBlockPosAndValue,80.5167
2026-04-10T04:36:04.1700938Z,67452,3,544.5085,0.3762,1149.2751,1694.1598,2608352,78.00,113.73,151.70,EntityPlayerLocal.Update,950.4953,EntityAlive.MoveEntityHeaded,148.5732,EntityAlive.updateTasks,140.2227,EntityAlive.Update,110.8681,EntityAlive.updateCurrentBlockPosAndValue,89.0386
2026-04-10T04:36:34.1844585Z,69275,10,1734.6291,53.1856,1200.9566,2988.7713,2582980,60.48,113.73,151.70,EntityPlayerLocal.Update,843.6744,EntityAlive.updateTasks,594.9789,EntityAlive.MoveEntityHeaded,461.7116,EAIManager.Update,304.4097,EntityAlive.Update,278.7235
2026-04-10T04:37:04.1864998Z,71181,4,1494.4017,12.6091,1173.3196,2680.3304,2596316,69.11,113.73,151.70,EntityPlayerLocal.Update,855.8085,EntityAlive.MoveEntityHeaded,437.9792,EntityAlive.Update,402.4155,EntityAlive.updateTasks,369.7451,EAIManager.Update,165.0185
2026-04-10T04:37:34.1953322Z,73350,2,732.2763,0.8575,1210.5904,1943.7242,2560932,73.07,113.73,151.70,EntityPlayerLocal.Update,983.4810,EntityAlive.MoveEntityHeaded,217.3699,EntityAlive.Update,186.5040,EntityAlive.updateTasks,181.6035,EntityAlive.updateCurrentBlockPosAndValue,80.1475
2026-04-10T04:38:04.2022663Z,75679,1,299.4814,0.3343,1144.2721,1444.0878,2735052,86.79,113.73,151.70,EntityPlayerLocal.Update,987.5540,EntityAlive.Update,98.8217,EntityAlive.updateCurrentBlockPosAndValue,71.1651,EntityAlive.MoveEntityHeaded,67.5123,EntityPlayer.Update,56.4155
2026-04-10T04:38:34.2044078Z,77995,1,362.3281,0.1883,1175.1580,1537.6744,2672220,80.26,113.73,151.70,EntityPlayerLocal.Update,998.5046,EntityAlive.MoveEntityHeaded,96.3914,EntityAlive.Update,93.8926,EntityAlive.updateTasks,86.1219,EntityAlive.updateCurrentBlockPosAndValue,61.5362
2026-04-10T04:39:04.2109318Z,80425,14,499.0354,6.8590,1255.6999,1761.5943,2612928,68.34,113.73,151.70,EntityPlayerLocal.Update,1048.3479,EntityAlive.Update,157.1046,EntityAlive.updateTasks,127.9033,EntityAlive.MoveEntityHeaded,117.7875,EntityPlayer.Update,68.7483
2026-04-10T04:39:34.2183461Z,81801,7,3269.5176,99.5577,1141.1465,4510.2218,2647936,61.27,113.73,151.70,EntityAlive.updateTasks,1034.4965,EntityAlive.MoveEntityHeaded,970.9209,EntityAlive.Update,583.0556,EntityPlayerLocal.Update,574.6929,EAIManager.Update,470.2339
2026-04-10T04:40:04.2324317Z,83627,5,1506.0707,16.9989,1087.3891,2610.4587,2647640,71.57,113.73,151.70,EntityPlayerLocal.Update,723.7680,EntityAlive.MoveEntityHeaded,461.6778,EntityAlive.updateTasks,386.1087,EntityAlive.Update,371.2792,Entity.Update,152.8008
2026-04-10T04:40:34.2508429Z,85875,0,580.7989,2.7912,1152.8115,1736.4016,2616596,67.03,113.73,151.70,EntityPlayerLocal.Update,942.9913,EntityAlive.Update,164.3341,EntityAlive.MoveEntityHeaded,152.8675,EntityAlive.updateTasks,129.6329,Entity.Update,75.0867
2026-04-10T04:41:04.2657530Z,87127,10,2370.1051,99.9674,1040.6799,3510.7524,2679132,56.67,113.73,151.70,EntityAlive.updateTasks,817.4022,EntityAlive.MoveEntityHeaded,625.5838,EntityPlayerLocal.Update,618.3815,EAIManager.Update,433.1700,EntityAlive.Update,362.1887
2026-04-10T04:41:34.2650440Z,88908,0,985.4726,27.2974,988.1107,2000.8807,2707740,87.16,113.73,151.70,EntityPlayerLocal.Update,747.6344,EntityAlive.Update,303.7867,EntityAlive.MoveEntityHeaded,296.6627,EntityAlive.updateTasks,208.0149,Entity.Update,119.6729
2026-04-10T04:42:04.2763138Z,91087,0,241.6823,0.5490,1106.7363,1348.9676,2682184,84.01,113.73,151.70,EntityPlayerLocal.Update,934.7717,EntityAlive.Update,187.1703,Entity.Update,79.5347,EntityPlayer.Update,56.2997,GUIWindow.Update,36.1302
2026-04-10T04:42:34.2800969Z,93342,0,112.3446,0.0327,1129.2228,1241.6001,2630092,84.26,113.73,151.70,EntityPlayerLocal.Update,987.6387,EntityPlayer.Update,57.2463,EntityAlive.Update,54.5238,Entity.Update,52.0559,EntityAlive.updateCurrentBlockPosAndValue,51.7509
2026-04-10T04:43:04.2878889Z,95701,0,95.1126,0.0000,1155.3247,1250.4373,2797712,75.38,113.73,151.70,EntityPlayerLocal.Update,1010.2023,EntityPlayer.Update,59.5398,Entity.Update,50.8038,EntityAlive.updateCurrentBlockPosAndValue,49.2041,EntityAlive.Update,45.9085
2026-04-10T04:43:34.2951697Z,97773,2,257.0949,0.1416,1067.5295,1324.7660,2579912,73.92,113.73,151.70,EntityPlayerLocal.Update,911.0930,EntityAlive.Update,83.1334,EntityAlive.updateCurrentBlockPosAndValue,66.4287,Entity.Update,63.8173,EntityAlive.updateTasks,55.9117
2026-04-10T04:44:04.3064672Z,99917,2,454.5830,0.3164,1175.6852,1630.5846,2533700,75.62,113.73,151.70,EntityPlayerLocal.Update,935.5407,EntityAlive.updateTasks,119.9144,EntityAlive.MoveEntityHeaded,109.4190,EntityAlive.Update,102.2049,GUIWindow.Update,82.7860
2026-04-10T04:44:34.3103448Z,102098,3,508.7530,0.3713,1141.8204,1650.9447,2694004,79.09,113.73,151.70,EntityPlayerLocal.Update,950.1992,EntityAlive.updateTasks,128.8365,EntityAlive.Update,127.6202,EntityAlive.MoveEntityHeaded,123.5913,Entity.Update,84.1665
2026-04-10T04:45:04.3135311Z,104252,2,610.0626,0.4679,1128.4642,1738.9947,2627928,85.55,113.73,151.70,EntityPlayerLocal.Update,934.7807,EntityAlive.updateTasks,159.6231,EntityAlive.MoveEntityHeaded,151.2742,EntityAlive.Update,146.7460,EntityAlive.updateCurrentBlockPosAndValue,86.2296
2026-04-10T04:45:34.3234557Z,106592,16,609.5809,4.1342,1219.8772,1833.5923,2578768,71.49,113.73,151.70,EntityPlayerLocal.Update,1023.9024,EntityAlive.Update,190.2119,EntityAlive.MoveEntityHeaded,151.7522,EntityAlive.updateTasks,146.1516,Entity.Update,76.9641
2026-04-10T04:46:04.3362921Z,108166,2,2532.9938,95.7959,1315.8223,3944.6120,2607444,63.44,113.73,151.70,EntityAlive.MoveEntityHeaded,782.7330,EntityPlayerLocal.Update,765.0296,EntityAlive.updateTasks,756.3064,EntityAlive.Update,498.9707,EAIManager.Update,314.2548
2026-04-10T04:46:34.3346923Z,110331,2,727.0618,2.3757,1117.9917,1847.4292,2577400,97.18,113.73,151.70,EntityPlayerLocal.Update,902.3122,EntityAlive.Update,317.8448,EntityAlive.MoveEntityHeaded,206.0535,Entity.Update,120.1380,EntityAlive.updateCurrentBlockPosAndValue,88.5434
2026-04-10T04:47:04.3389719Z,112623,4,866.8391,2.3502,1167.9235,2037.1128,2547900,83.14,113.73,151.70,EntityPlayerLocal.Update,946.2680,EntityAlive.MoveEntityHeaded,258.7745,EntityAlive.updateTasks,228.5067,EntityAlive.Update,228.3706,EntityAlive.updateCurrentBlockPosAndValue,78.4018
2026-04-10T04:47:34.3419626Z,114923,5,1345.0652,16.6137,1343.2115,2704.8904,2544024,78.44,113.73,151.70,EntityPlayerLocal.Update,1055.7280,EntityAlive.MoveEntityHeaded,384.6069,EntityAlive.updateTasks,368.0193,EntityAlive.Update,360.5173,EAIManager.Update,130.5892
2026-04-10T04:48:04.3682120Z,117114,4,1134.4289,6.5652,1244.7027,2385.6968,2548476,74.35,113.73,151.70,EntityPlayerLocal.Update,969.0216,EntityAlive.Update,351.3572,EntityAlive.MoveEntityHeaded,335.1262,EntityAlive.updateTasks,269.9294,Entity.Update,130.5853
2026-04-10T04:48:34.3728627Z,119250,7,1636.4430,41.5071,1272.4969,2950.4470,2558480,94.73,113.73,151.70,EntityPlayerLocal.Update,918.3265,EntityAlive.MoveEntityHeaded,495.3937,EntityAlive.updateTasks,485.4924,EntityAlive.Update,325.0461,EAIManager.Update,214.4398
2026-04-10T04:49:04.3753261Z,121178,16,2261.7008,29.4931,1393.5739,3684.7678,2589296,69.52,113.73,151.70,EntityPlayerLocal.Update,918.2917,EntityAlive.MoveEntityHeaded,708.8429,EntityAlive.updateTasks,678.8132,EntityAlive.Update,471.6702,EAIManager.Update,279.5339
2026-04-10T04:49:34.3859334Z,123131,17,2248.8069,16.9330,1200.1783,3465.9182,2650332,76.32,113.73,151.70,EntityPlayerLocal.Update,769.4939,EntityAlive.updateTasks,701.2414,EntityAlive.MoveEntityHeaded,679.6212,EntityAlive.Update,469.9652,EAIManager.Update,284.6651
2026-04-10T04:50:04.3967301Z,125064,10,2472.7031,42.7853,1310.4320,3825.9204,2676520,72.49,113.73,151.70,EntityPlayerLocal.Update,848.1939,EntityAlive.updateTasks,814.2701,EntityAlive.MoveEntityHeaded,723.6573,EntityAlive.Update,459.1969,EAIManager.Update,360.3878
2026-04-10T04:50:34.4010337Z,127064,8,1900.5575,13.9016,1245.3712,3159.8303,2676780,75.51,113.73,151.70,EntityPlayerLocal.Update,866.8706,EntityAlive.MoveEntityHeaded,560.3967,EntityAlive.updateTasks,552.3311,EntityAlive.Update,429.7489,EAIManager.Update,243.1067
2026-04-10T04:51:04.4112040Z,128966,7,1767.4649,15.7450,1210.0263,2993.2362,2655352,59.87,113.73,151.70,EntityPlayerLocal.Update,862.3283,EntityAlive.updateTasks,568.9247,EntityAlive.MoveEntityHeaded,514.1366,EntityAlive.Update,321.7959,EAIManager.Update,258.4286
2026-04-10T04:51:34.4235467Z,130749,5,1409.1098,20.1655,1084.1355,2513.4108,2625884,72.77,113.73,151.70,EntityPlayerLocal.Update,786.9040,EntityAlive.updateTasks,424.2488,EntityAlive.MoveEntityHeaded,396.1992,EntityAlive.Update,303.0252,EAIManager.Update,172.5809
2026-04-10T04:52:04.4322146Z,132651,8,1129.6582,12.7401,973.9143,2116.3126,2612560,66.18,113.73,151.70,EntityPlayerLocal.Update,721.0320,EntityAlive.Update,325.0877,EntityAlive.MoveEntityHeaded,295.9185,EntityAlive.updateTasks,292.7581,EAIManager.Update,115.0793
2026-04-10T04:52:34.4375281Z,134798,7,1124.7132,33.1096,937.9565,2095.7793,2815056,77.63,113.73,151.70,EntityPlayerLocal.Update,666.8787,EntityAlive.Update,370.1782,EntityAlive.MoveEntityHeaded,295.4084,EntityAlive.updateTasks,279.1116,Entity.Update,127.0145
2026-04-10T04:53:04.4404062Z,137216,3,1093.4190,2.2349,1047.2366,2142.8905,2812208,82.36,113.73,151.70,EntityPlayerLocal.Update,722.0256,EntityAlive.Update,341.7456,EntityAlive.updateTasks,320.6940,EntityAlive.MoveEntityHeaded,281.0697,Entity.Update,136.7795
2026-04-10T04:53:34.4467167Z,139149,3,591.3225,1.4132,935.8661,1528.6018,2818252,69.26,113.73,151.70,EntityPlayerLocal.Update,728.0461,EntityAlive.Update,192.4097,EntityAlive.updateTasks,165.6115,EntityAlive.MoveEntityHeaded,131.6711,Entity.Update,82.7288
2026-04-10T04:54:04.4559488Z,141024,6,645.9156,3.3421,1167.6246,1816.8823,2794352,83.03,113.73,151.70,EntityPlayerLocal.Update,886.5069,EntityAlive.Update,193.1302,EntityAlive.updateTasks,184.7580,EntityAlive.MoveEntityHeaded,137.7547,EntityPlayer.Update,131.6229
